Call Sign,Vessel Name,Flag,Arrival Date,Departure Date,Last Ports,Arrival Date/Time,Next Ports,Departure Date/Time
OWPP2,MANILA MAERSK,DENMARK,6/17/2022,6/18/2022,"OTHER, OMAN",6/17/2022 18:13,"NINGBO, ZJ",6/18/2022 22:03
VRMK3,SEA AMBITION,"HONG KONG, CHINA",6/17/2022,6/17/2022,SINGAPORE,6/17/2022 10:20,"ZHUHAI, GD",6/17/2022 18:32
D5XY3,ZEBRA,LIBERIA,6/17/2022,6/18/2022,"YANTIAN, SHENZHEN",6/17/2022 18:18,BATANGAS,6/18/2022 9:12
VRFX2,OOCL CHARLESTON,"HONG KONG, CHINA",6/17/2022,6/17/2022,SINGAPORE,6/17/2022 8:02,"SHANGHAI, SH",6/17/2022 18:42
V7A4676,TS MUMBAI,MARSHALL ISLANDS,6/17/2022,6/19/2022,LAEM CHABANG,6/17/2022 18:26,"SHEKOU, SHENZHEN",6/19/2022 2:33
VRUA6,PAC CHRISTINA,"HONG KONG, CHINA",6/17/2022,6/17/2022,BANJARMASIN,6/17/2022 11:09,"TIANJIN XINGANG, TJ",6/17/2022 19:54
V7ZQ9,STARSHIP LEO,MARSHALL ISLANDS,6/17/2022,6/18/2022,ULSAN,6/17/2022 18:26,HAIPHONG,6/18/2022 0:55
9V6959,ASIATIC REUNION,SINGAPORE,6/17/2022,6/17/2022,"NANSHA, NANSHA, PANYU",6/17/2022 4:20,MANILA,6/17/2022 19:57
9VFK8,LOUISA SCHULTE,SINGAPORE,6/17/2022,6/18/2022,"SHANGHAI, SH",6/17/2022 18:56,AUCKLAND,6/18/2022 10:52
9V6499,WAN HAI 328,SINGAPORE,6/16/2022,6/17/2022,PASIR GUDANG,6/16/2022 22:49,TOKYO,6/17/2022 20:07
V7HM2,AL JASRAH,MARSHALL ISLANDS,6/17/2022,6/18/2022,SINGAPORE,6/17/2022 20:51,BUSAN,6/18/2022 20:53
H9ON,EVER BURLY,PANAMA,6/17/2022,6/17/2022,TANJUNG PELEPAS,6/17/2022 2:40,KAOHSIUNG,6/17/2022 20:30
BLBP,WAN HAI 235,"TAIWAN, CHINA",6/17/2022,6/17/2022,TAIPEI,6/17/2022 20:52,TAICHUNG,6/17/2022 21:57
3FYH5,RUN FAR,PANAMA,6/17/2022,6/15/2022,"DONGGUAN, GD",6/17/2022 20:53,"DONGGUAN, GD",6/15/2022 6:51
3ETI4,VIMC DIAMOND,PANAMA,6/17/2022,6/17/2022,"SHANGHAI, SH",6/17/2022 12:08,HAIPHONG,6/17/2022 22:34
9V7585,WAN HAI 272,SINGAPORE,6/17/2022,6/18/2022,KAOHSIUNG,6/17/2022 21:00,LAEM CHABANG,6/18/2022 10:35
DSRA4,SINOKOR HONGKONG,REPUBLIC OF KOREA,6/17/2022,6/18/2022,KWANGYANG,6/17/2022 11:35,HAIPHONG,6/18/2022 0:32
V7A2884,ASIAN GRACIAS,MARSHALL ISLANDS,6/17/2022,6/18/2022,KAOHSIUNG,6/17/2022 21:09,"HUANGPU, GD",6/18/2022 17:39
3FHB3,KMTC INCHEON,PANAMA,6/17/2022,6/18/2022,KWANGYANG,6/17/2022 21:31,HO CHI MINH CITY,6/18/2022 10:28
BKLQ,EVER BOARD,"TAIWAN, CHINA",6/16/2022,6/18/2022,KAOHSIUNG,6/16/2022 21:48,"SHEKOU, SHENZHEN",6/18/2022 3:08
PLLD,MONTOK,INDONESIA,6/17/2022,,"OTHER, VIETNAM",6/17/2022 21:44,,
7KEP,ONE CYGNUS,JAPAN,6/17/2022,6/18/2022,VUNGTAU,6/17/2022 16:22,"YANTIAN, SHENZHEN",6/18/2022 4:08
HPEY,XINGHE CENTURY,PANAMA,6/17/2022,6/18/2022,"HUANGPU, GD",6/17/2022 21:46,NINGDE,6/18/2022 7:01
V7HY7,HEUNG-A AKITA,MARSHALL ISLANDS,6/12/2022,6/18/2022,HAIPHONGINCHEON,6/12/2022 15:42,BUSANHAIPHONG,6/18/2022 5:48
V7FW4,INTEGRA,MARSHALL ISLANDS,6/17/2022,6/18/2022,SINGAPORE,6/17/2022 21:54,MANILA,6/18/2022 17:40
BICQ,TS TAICHUNG,"TAIWAN, CHINA",6/17/2022,6/18/2022,PASIR GUDANG,6/17/2022 21:57,PUSAN,6/18/2022 15:07
VRXH5,OSG ADMIRAL,"HONG KONG, CHINA",6/18/2022,6/18/2022,"SHANTOU, GD",6/18/2022 9:04,"SHEKOU, SHENZHEN",6/18/2022 9:05
3E4009,EVER OBEY,PANAMA,6/18/2022,6/18/2022,DANANG,6/18/2022 2:15,"SHANGHAI, SH",6/18/2022 16:10
9V7589,WAN HAI 101,SINGAPORE,6/18/2022,6/19/2022,KAOHSIUNG,6/18/2022 6:54,OSAKA,6/19/2022 0:03
D7BK,WOO SUNG,REPUBLIC OF KOREA,6/16/2022,6/18/2022,DAESAN,6/16/2022 0:15,DAESAN,6/18/2022 10:27
3ENL7,BLUE PHOENIX,PANAMA,6/18/2022,6/18/2022,"OTHER, CHINA (COAST)",6/18/2022 7:40,SINGAPORE,6/18/2022 11:34
JVLM7,PLATON,MONGOLIA,6/18/2022,6/18/2022,"RIZHAO, SD",6/18/2022 8:04,HAIPHONG,6/18/2022 11:44
3FVG4,FABULOUS SW,PANAMA,6/18/2022,6/18/2022,"YANGJIANG, GD",6/18/2022 8:45,NINGDE,6/18/2022 17:20
3ECE5,FALCON EXPRESS,PANAMA,6/18/2022,6/18/2022,"RIZHAO, SD",6/18/2022 9:01,"CAILAN, VIETNAM",6/18/2022 20:01
D5DM3,HANSA FRESENBURG,LIBERIA,6/17/2022,6/18/2022,"LIANYUNGANG, JS",6/17/2022 11:12,"SHEKOU, SHENZHEN",6/18/2022 11:06
3EHI,TAICHUNG,PANAMA,6/18/2022,6/18/2022,HAIPHONG,6/18/2022 9:20,KAOHSIUNG,6/18/2022 14:07
3FGZ8,WISDOM ACE,PANAMA,6/18/2022,6/18/2022,SINGAPORE,6/18/2022 9:27,"OTHER, CHINA (RIVER)",6/18/2022 14:31
3E2416,EVER COMPOSE,PANAMA,6/17/2022,6/18/2022,KAOHSIUNG,6/17/2022 17:52,KOTA KINABALU,6/18/2022 12:03
3EMJ7,HUI FENG,PANAMA,6/18/2022,6/18/2022,MAOMING,6/18/2022 10:19,"OTHER, KOREA, R",6/18/2022 12:34
VRBK8,OSG BOSSTEC,"HONG KONG, CHINA",6/18/2022,6/18/2022,"NANSHA, PANYU",6/18/2022 10:28,"SHEKOU, SHENZHEN",6/18/2022 18:13
V7GN7,SAN FELIPE,MARSHALL ISLANDS,6/18/2022,,SINGAPORE,6/18/2022 11:20,,
3ELQ8,COSCO ASIA,PANAMA,6/17/2022,6/18/2022,"YANTIAN, GD",6/17/2022 9:11,"NINGBO, ZJ",6/18/2022 13:48
D7UY,PANCON HARMONY,REPUBLIC OF KOREA,6/18/2022,6/18/2022,INCHEON,6/18/2022 12:12,HAIPHONG,6/18/2022 17:29
9VJJ8,WAN HAI 510,SINGAPORE,6/18/2022,,"SHEKOU, SHENZHEN",6/18/2022 12:13,,
V2CH5,OKEE PIPER,ANTIGUA & BARBUDA,6/18/2022,6/19/2022,"SHEKOU, SHENZHEN",6/18/2022 12:44,MANILA,6/19/2022 1:02
VRNI6,COSCO PORTUGAL,"HONG KONG, CHINA",6/17/2022,6/18/2022,"NANSHA, PANYU",6/17/2022 15:47,"YANTIAN, SHENZHEN",6/18/2022 14:34
V7A5115,TS DALIAN,MARSHALL ISLANDS,6/18/2022,,"SHEKOU, SHENZHEN",6/18/2022 12:53,,
9HA4350,GUANGZHOU TRADER,MALTA,6/17/2022,6/18/2022,LAEM CHABANG,6/17/2022 17:47,KAOHSIUNG,6/18/2022 14:38
VRLY7,COSCO VALENCIA,"HONG KONG, CHINA",6/18/2022,6/19/2022,"NANSHA, PANYU",6/18/2022 13:41,HAIPHONG,6/19/2022 1:08
3EKX8,RUN XING,PANAMA,6/16/2022,6/18/2022,HAIPHONG,6/16/2022 7:05,"SHEKOU, SHENZHENHAIPHONG",6/18/2022 15:01
DSOA8,KMTC JAKARTA,REPUBLIC OF KOREA,6/18/2022,,LAEM CHABANG,6/18/2022 13:56,,
DYHX,MATSURI,PHILIPPINES,6/18/2022,6/18/2022,KOBE,6/18/2022 14:20,SIMSEAPORT,6/18/2022 17:03
3EJU8,NIIGATA TRADER,PANAMA,6/18/2022,,KWANGYANG,6/18/2022 14:44,,
3EZG4,BAO LI,PANAMA,6/18/2022,6/19/2022,"DONGGUAN, GD",6/18/2022 15:41,NAKHODKA,6/19/2022 2:43
HOKL,EARNEST CRANE,PANAMA,6/18/2022,6/18/2022,GUANGZHOU,6/18/2022 15:42,QUINHON,6/18/2022 20:35
D7XC,KMTC SEOUL,REPUBLIC OF KOREA,6/18/2022,,HO CHI MINH CITY,6/18/2022 16:10,,
VRCA4,YONG SHENG,"HONG KONG, CHINA",6/12/2022,6/13/2022,DANANGDANANG,6/12/2022 8:54,"OTHER, VIETNAM",6/13/2022 10:17
A8HX2,YM INCEPTION,LIBERIA,6/18/2022,,KAOHSIUNG,6/18/2022 16:20,,
3FZD7,PEARL RIVER BRIDGE,PANAMA,6/18/2022,,PORT KLANG,6/18/2022 16:23,,
VRCH5,XIN HONG KONG,"HONG KONG, CHINA",6/18/2022,,"CAILAN, VIETNAM",6/18/2022 16:38,,
D8BU,FORTUNE KAREN,REPUBLIC OF KOREA,6/17/2022,6/18/2022,HUIZHOUGANG,6/17/2022 10:38,"ZHAPU, CHINAZHUHAI, GD",6/18/2022 20:12
3E3428,OCEAN STAR 7,PANAMA,6/18/2022,6/18/2022,"OTHER, VIETNAM",6/18/2022 16:52,MACAO,6/18/2022 20:28
C6EK6,CMA CGM HYDRA,BAHAMAS,6/18/2022,,"SHEKOU, SHENZHEN",6/18/2022 17:15,,
BOHJ,RUI AN CHENG,CHINA,6/18/2022,,DUNG QUAT,6/18/2022 17:19,,
VRIV3,COSCO PRIDE,"HONG KONG, CHINA",6/18/2022,,"NANSHA, PANYU",6/18/2022 19:36,,
3FWA7,RUN XIANG,PANAMA,6/13/2022,6/18/2022,"GAOLAN, ZHUHAI",6/13/2022 20:24,"GAOLAN, ZHUHAI",6/18/2022 21:27
V7A4248,SEARHYTHM,MARSHALL ISLANDS,6/18/2022,,TANJUNG PELEPAS,6/18/2022 19:48,,
DSOF3,KMTC KEELUNG,REPUBLIC OF KOREA,6/18/2022,6/19/2022,ULSAN,6/18/2022 19:51,HAIPHONG,6/19/2022 1:07
V3VF,GUO SHUN 13,BELIZE,6/17/2022,6/18/2022,"SHATIAN, DONGGUAN",6/17/2022 16:10,SUAO,6/18/2022 23:30
VRGO6,OOCL GUANGZHOU,"HONG KONG, CHINA",6/18/2022,,NAGOYA,6/18/2022 20:10,,
H3CG,QEM STAR,PANAMA,6/18/2022,6/19/2022,YEOSU,6/18/2022 20:10,KUANTAN,6/19/2022 0:53
9LU2488,XIN GUANG,SIERRA LEONE,6/18/2022,,KAOHSIUNG,6/18/2022 21:24,,
3E4044,BROAD OCEAN 1,PANAMA,6/18/2022,6/19/2022,"SHATIAN, DONGGUAN",6/18/2022 21:49,CAMPHA,6/19/2022 3:21
3E3381,V PACIFIC,PANAMA,6/18/2022,6/19/2022,"SHANGHAI, SH",6/18/2022 22:31,KARACHI,6/19/2022 2:23
VRJH6,MAERSK LAVRAS,"HONG KONG, CHINA",6/18/2022,,"NINGBO, ZJ",6/18/2022 23:22,,
OZER2,NORD LUNA,DENMARK,6/14/2022,6/19/2022,"TABONEO, INDONESIA",6/14/2022 11:31,TABANGAO,6/19/2022 1:17
H3OA,EVER CALM,PANAMA,6/18/2022,,KAOHSIUNG,6/18/2022 23:45,,
3EBJ3,HE DA,PANAMA,6/19/2022,,"ZHUHAI, GD",6/19/2022 0:51,,
3WON,SEA DREAM,VIETNAM,6/19/2022,6/19/2022,"OTHER, CHINA (COAST)",6/19/2022 1:02,DUMAI,6/19/2022 4:10
VRTN5,PROS HOPE,"HONG KONG, CHINA",6/19/2022,,"SHANGHAI, SH",6/19/2022 1:10,,
5LBX9,THALASSA PATRIS,LIBERIA,6/19/2022,,PORT KLANG,6/19/2022 1:48,,
9V6504,WAN HAI 286,SINGAPORE,6/19/2022,,KAOHSIUNG,6/19/2022 1:59,,
CQHA,NORTHERN VIVACITY,PORTUGAL,6/15/2022,6/16/2022,"YANTIAN, SHENZHENNINGBO, ZJ",6/15/2022 8:57,"OPEN SEAYANTIAN, SHENZHEN",6/16/2022 18:08
3E3956,HE YUAN 1,PANAMA,6/19/2022,,"SHANGHAI, SH",6/19/2022 2:03,,
9V9399,APL SOUTHAMPTON,SINGAPORE,6/16/2022,6/16/2022,"NINGBO, ZJ",6/16/2022 18:29,"SHEKOU, SHENZHEN",6/16/2022 18:31
HO8155,GUAMA,PANAMA,6/19/2022,,HO CHI MINH CITY,6/19/2022 2:33,,
3FQU,BRIGHT CORAL,PANAMA,6/16/2022,6/16/2022,"OTHER, INDONESIA",6/16/2022 16:11,"OTHER, JAPAN",6/16/2022 18:50
V7A2920,PIONEER ETERNITY,MARSHALL ISLANDS,6/19/2022,,"XIAMEN, FJ",6/19/2022 2:37,,
S6AV2,WAN HAI 503,SINGAPORE,6/16/2022,6/16/2022,QINGDAO,6/16/2022 3:36,KAOHSIUNG,6/16/2022 20:58
9V9792,EVER LUCENT,SINGAPORE,6/19/2022,,"OTHER, VIETNAM",6/19/2022 3:01,,
9LU2307,AEGIS ELITE,SIERRA LEONE,6/13/2022,6/16/2022,"OTHER, VIETNAM",6/13/2022 18:31,"OTHER, VIETNAM",6/16/2022 21:36
A8TV9,AQUAMARINE,LIBERIA,6/19/2022,,MAILIAO,6/19/2022 4:03,,
9V6003,MAERSK BINTULU,SINGAPORE,6/16/2022,6/16/2022,HAIPHONG,6/16/2022 15:01,"YANTIAN, GDHAIPHONG",6/16/2022 21:39
5BEN4,NORDPUMA,CYPRUS,6/19/2022,,"NANSHA, PANYU",6/19/2022 4:19,,
V3YK2,BA HE CHUAN,BELIZE,6/16/2022,6/16/2022,"OTHER, VIETNAM",6/16/2022 18:08,"OTHER, CHINA (COAST)",6/16/2022 21:43
3WNU,BIENDONG FREIGHTER,VIETNAM,6/19/2022,,"NANSHA, PANYU",6/19/2022 4:52,,
S6SI,WAN HAI 216,SINGAPORE,6/16/2022,6/16/2022,KAOHSIUNG,6/16/2022 14:57,"SHEKOU, SHENZHEN",6/16/2022 22:39
5LDP3,MSC CASSANDRE,LIBERIA,6/17/2022,6/17/2022,"SHEKOU, SHENZHENNINGBO, ZJ",6/17/2022 17:48,"SHEKOU, SHENZHEN",6/17/2022 17:48
V7HM3,UMM QARN,MARSHALL ISLANDS,6/16/2022,6/16/2022,"YANTIAN, SHENZHEN",6/16/2022 0:00,"XIAMEN, FJ",6/16/2022 23:32
D7KC,KMTC CHENNAI,REPUBLIC OF KOREA,6/16/2022,6/17/2022,BUSAN,6/16/2022 7:53,SINGAPORE,6/17/2022 0:34
D7OM,SKY CHALLENGE,REPUBLIC OF KOREA,6/16/2022,6/17/2022,LAEM CHABANG,6/16/2022 18:11,"XIAMEN, FJ",6/17/2022 11:56
VRUH6,SITC LICHENG,"HONG KONG, CHINA",6/16/2022,6/17/2022,"SHANGHAI, SH",6/16/2022 10:18,PORT KLANG,6/17/2022 0:37
VRUH6,SITC LICHENG,"HONG KONG, CHINA",6/16/2022,6/17/2022,"SHANGHAI, SH",6/16/2022 10:18,PORT KLANG,6/17/2022 0:37
S6ST,KOTA RATU,SINGAPORE,6/15/2022,6/17/2022,KOROR,6/15/2022 8:45,KAOHSIUNG,6/17/2022 2:19
9VFV4,MAERSK TAURUS,SINGAPORE,6/16/2022,6/17/2022,TANJUNG PELEPAS,6/16/2022 18:51,"NANSHA, PANYU",6/17/2022 16:05
9V3466,WAN HAI 613,SINGAPORE,6/16/2022,6/17/2022,"SHEKOU, SHENZHEN",6/16/2022 10:56,LAEM CHABANG,6/17/2022 3:04
3FZH7,SPRINTER,PANAMA,6/16/2022,6/17/2022,BUENAVENTURA,6/16/2022 18:54,"SHANGHAI, SH",6/17/2022 16:05
3FWP7,PL GERMANY,PANAMA,6/16/2022,6/17/2022,"NANSHA, PANYU",6/16/2022 14:18,KEELUNG,6/17/2022 5:12
D5VC9,MAERSK NASSJO,LIBERIA,6/16/2022,6/17/2022,OPEN SEA,6/16/2022 21:07,"SHEKOU, SHENZHEN",6/17/2022 16:33
VRUR2,CUL NANSHA,"HONG KONG, CHINA",6/17/2022,6/17/2022,"NANSHA, PANYU",6/17/2022 1:09,"SHEKOU, SHENZHEN",6/17/2022 5:25
BOCL7,ZHONG GU HUANG HAI,CHINA,6/16/2022,6/17/2022,HO CHI MINH CITY,6/16/2022 15:23,FUJIAN,6/17/2022 5:31
3FZN9,DVINA GULF,PANAMA,6/16/2022,6/17/2022,"GAOLAN, ZHUHAI",6/16/2022 23:31,ULSAN,6/17/2022 5:35
D5AR4,POPI S,LIBERIA,6/16/2022,6/17/2022,GUANGZHOU,6/16/2022 23:08,"OTHER, INDONESIA",6/17/2022 5:41
CQZK,MSC CHANNE,PORTUGAL,6/16/2022,6/17/2022,"SHEKOU, SHENZHEN",6/16/2022 12:41,SINGAPORE,6/17/2022 5:40
3E2094,EVER OPUS,PANAMA,6/16/2022,6/17/2022,KAOHSIUNG,6/16/2022 23:58,HO CHI MINH CITY,6/17/2022 15:31
5LCU3,VISBY,LIBERIA,6/17/2022,6/17/2022,TAIPEI,6/17/2022 0:20,CUA LO,6/17/2022 7:17
V7A2845,STAR FRONTIER,MARSHALL ISLANDS,6/17/2022,6/17/2022,INCHEON,6/17/2022 0:10,HAIPHONG,6/17/2022 10:57
