Call Sign,Vessel Name,Flag,Arrival Date,Departure Date,Last Ports,Arrival Date/Time,Next Ports,Departure Date/Time
S6AS7,WAN HAI 501,SINGAPORE,6/16/2022,6/17/2022,TOKYO,6/16/2022 10:31,SINGAPORE,6/17/2022 7:29
9LU2270,VINCENT 2,SIERRA LEONE,6/17/2022,6/17/2022,KAOHSIUNG,6/17/2022 2:59,KAOHSIUNG,6/17/2022 8:29
V7HR7,PEGASUS PETA,MARSHALL ISLANDS,6/17/2022,6/17/2022,HAIPHONG,6/17/2022 2:10,"SHEKOU, SHENZHEN",6/17/2022 10:00
VRUN8,KANWAY FORTUNE,"HONG KONG, CHINA",6/15/2022,6/17/2022,"SHEKOU, SHENZHENTAICHUNG",6/15/2022 5:30,"KAOHSIUNGSHEKOU, SHENZHEN",6/17/2022 11:41
3FZU7,GROVE ISLAND,PANAMA,6/17/2022,6/17/2022,CHANMAY,6/17/2022 2:35,OPEN SEA,6/17/2022 12:04
3FPK6,MSC MAKOTO II,PANAMA,6/17/2022,6/17/2022,TANJUNG PELEPAS,6/17/2022 6:55,"SHEKOU, SHENZHEN",6/17/2022 14:02
S6LW,KITI BHUM,SINGAPORE,6/17/2022,6/17/2022,SONGKHLA,6/17/2022 3:52,"XIAMEN, FJ",6/17/2022 16:37
VRSL7,NADI CHIEF,"HONG KONG, CHINA",6/17/2022,6/17/2022,"NANSHA, PANYU",6/17/2022 4:09,LAE,6/17/2022 16:11
D5HF2,CAUQUENES,LIBERIA,6/17/2022,6/17/2022,"YANTIAN, GD",6/17/2022 6:58,KEELUNG,6/17/2022 16:59
VQUK5,EVER PRIMA,UNITED KINGDOM OF GREAT BRITAIN,6/17/2022,6/17/2022,KAOHSIUNG,6/17/2022 9:19,HAIPHONG,6/17/2022 16:33
VRUJ9,TIGER LONGKOU,"HONG KONG, CHINA",6/17/2022,6/17/2022,JAKARTA,6/17/2022 9:50,"SHEKOU, SHENZHEN",6/17/2022 17:29
VRKG2,HAO YUAN,"HONG KONG, CHINA",6/15/2022,6/15/2022,"OTHER, VIETNAM",6/15/2022 17:29,"ZHENJIANG, JS",6/15/2022 19:59
9HA3459,MSC TRIESTE,MALTA,6/15/2022,6/15/2022,"SHANGHAI, SH",6/15/2022 9:27,"NANSHA, PANYU",6/15/2022 20:41
BQVX,HENG HUI 6,CHINA,6/14/2022,6/15/2022,LIRQUEN,6/14/2022 21:47,"YANTIAN, SHENZHEN",6/15/2022 20:56
9VLP3,KOTA CEMPAKA,SINGAPORE,6/15/2022,6/15/2022,"SHEKOU, SHENZHEN",6/15/2022 5:59,KAOHSIUNG,6/15/2022 21:08
H9HF,EVER CAST,PANAMA,6/15/2022,6/15/2022,KAOHSIUNG,6/15/2022 14:40,LAEM CHABANG,6/15/2022 23:25
3EMI4,OSLO TRADER,PANAMA,6/15/2022,6/15/2022,HO CHI MINH CITY,6/15/2022 11:03,QINGDAO,6/15/2022 23:27
V7WQ8,PINE EXPRESS,MARSHALL ISLANDS,6/15/2022,6/15/2022,"RIZHAO, SD",6/15/2022 14:11,OPEN SEA,6/15/2022 23:34
VRKB9,MAERSK LIMA,"HONG KONG, CHINA",6/15/2022,6/16/2022,"NINGBO, ZJ",6/15/2022 10:16,SINGAPORE,6/16/2022 0:03
VRCG9,FAR EAST CHEER,"HONG KONG, CHINA",6/15/2022,6/16/2022,"QINZHOU, GX",6/15/2022 19:24,"NANSHA, PANYU",6/16/2022 0:13
3ETC7,EVER CHEER,PANAMA,6/15/2022,6/16/2022,TAICHUNG,6/15/2022 5:27,KAOHSIUNG,6/16/2022 1:27
HSB4762,SIRI BHUM,THAILAND,6/15/2022,6/16/2022,"XIAMEN, FJ",6/15/2022 19:22,"SHEKOU, SHENZHEN",6/16/2022 12:35
5BFM4,BF TROUT,CYPRUS,6/15/2022,6/16/2022,CEBU,6/15/2022 7:39,HAIPHONG,6/16/2022 1:40
XVGU7,HAIAN VIEW,VIETNAM,6/15/2022,6/16/2022,HAIPHONG,6/15/2022 20:04,"NANSHA, PANYU",6/16/2022 13:01
VRWE8,OOCL AMERICA,"HONG KONG, CHINA",6/14/2022,6/16/2022,LAEM CHABANG,6/14/2022 23:34,"XINGANG, TIANJIN, TJ",6/16/2022 2:21
BOVK7,GUO TAI PING AN,CHINA,6/15/2022,6/16/2022,"YANGJIANG, GD",6/15/2022 21:11,"OTHER, PHILIPPINES",6/16/2022 7:11
3EFO6,VICTORY VOYAGER,PANAMA,6/14/2022,6/16/2022,"QINZHOU, GX",6/14/2022 19:20,"SHEKOU, SHENZHEN",6/16/2022 2:41
S6OM,CABLE RETRIEVER (NO TAC),SINGAPORE,6/15/2022,6/15/2022,OPEN SEA,6/15/2022 21:19,null,6/15/2022 16:10
BOAM7,ZHONG GU DONG HAI,CHINA,6/15/2022,6/16/2022,KAOHSIUNG,6/15/2022 17:14,NAN SHA,6/16/2022 6:59
9V7046,JT GLORY,SINGAPORE,6/15/2022,6/16/2022,"QINZHOU, GX",6/15/2022 22:00,"NANSHA, PANYU",6/16/2022 13:53
YDBH2,MERATUS JIMBARAN,INDONESIA,6/16/2022,6/16/2022,TANJUNG PELEPAS,6/16/2022 0:27,"YANTIAN, SHENZHEN",6/16/2022 7:05
D5ZG3,TALISKER,LIBERIA,6/15/2022,6/16/2022,"XIAMEN, FJ",6/15/2022 22:37,HAIPHONG,6/16/2022 7:48
9V5998,CEZANNE,SINGAPORE,6/15/2022,6/16/2022,TANJUNG PELEPAS,6/15/2022 23:26,"SHANGHAI, SH",6/16/2022 8:47
5LCS5,EVER FOND,LIBERIA,6/15/2022,6/16/2022,KAOHSIUNG,6/15/2022 7:30,"YANTIAN, SHENZHEN",6/16/2022 7:17
BIOY,DING HENG 17,CHINA,6/13/2022,6/16/2022,"NANSHA, PANYU",6/13/2022 22:08,"ZHUHAI, GD",6/16/2022 8:34
V7A2823,TS SINGAPORE,MARSHALL ISLANDS,6/16/2022,6/16/2022,"SHEKOU, SHENZHEN",6/16/2022 3:09,SOUTHAMPTON,6/16/2022 14:53
D5ML2,KMTC BANGKOK,LIBERIA,6/15/2022,6/16/2022,HO CHI MINH CITY,6/15/2022 16:06,INCHEON,6/16/2022 10:03
3FTZ8,BANGKOK BRIDGE,PANAMA,6/15/2022,6/16/2022,KEELUNG,6/15/2022 16:33,PORT KLANG,6/16/2022 10:29
9V8154,PROTEUS HARVONNE,SINGAPORE,6/16/2022,6/16/2022,GUANGZHOU,6/16/2022 3:43,TAIPEI,6/16/2022 10:50
H8NZ,GAS CATHAR,PANAMA,6/16/2022,6/16/2022,"OTHER, CHINA (COAST)",6/16/2022 5:42,"QINZHOU, GX",6/16/2022 13:46
A8UL6,NAVIOS MIAMI,LIBERIA,6/15/2022,6/16/2022,"YANTIAN, SHENZHEN",6/15/2022 17:20,BRISBANE,6/16/2022 10:53
9HA5437,CMA CGM CAIMEP,MALTA,6/16/2022,6/16/2022,"SHANTOU, GD",6/16/2022 12:21,"SHEKOU, SHENZHEN",6/16/2022 12:21
VRSC6,SITC SHIDAO,"HONG KONG, CHINA",6/16/2022,6/16/2022,"SHANGHAI, SH",6/16/2022 9:03,HAIPHONG,6/16/2022 17:22
S6DT5,WAN HAI 303,SINGAPORE,6/15/2022,6/16/2022,"SHEKOU, SHENZHEN",6/15/2022 10:29,"SHEKOU, SHENZHEN",6/16/2022 13:31
BG3702,HAE FA NO 26,"TAIWAN, CHINA",6/16/2022,,KAOHSIUNG,6/16/2022 10:28,,
BIBH5,ZHE HAI 512,CHINA,6/16/2022,6/16/2022,"LIANYUNGANG, JS",6/16/2022 10:52,CHITTAGONG,6/16/2022 16:42
HOEQ,FALCON CHEMIST,PANAMA,6/15/2022,6/16/2022,YOKKAICHI,6/15/2022 17:52,DAESAN,6/16/2022 15:00
3EFG6,AZALEA,PANAMA,6/13/2022,6/14/2022,"OTHER, JAPAN",6/13/2022 8:34,"OTHER, JAPAN",6/14/2022 18:51
2BOW3,COSCO FELIXSTOWE,UNITED KINGDOM OF GREAT BRITAIN,6/14/2022,6/14/2022,"SHEKOU, SHENZHEN",6/14/2022 5:21,SYDNEY,6/14/2022 20:33
C6DB5,KUO LIN,BAHAMAS,6/14/2022,6/14/2022,"SHEKOU, SHENZHEN",6/14/2022 13:24,KAOHSIUNG,6/14/2022 20:34
9LU2411,MING XING,SIERRA LEONE,6/14/2022,6/14/2022,ISHIGAKI,6/14/2022 9:18,ISHIGAKI,6/14/2022 20:36
HSB5602,PHUBAI PATTRA 5,THAILAND,6/14/2022,6/14/2022,"HUANGPU, GD",6/14/2022 15:20,BELAWAN,6/14/2022 20:48
3FHT7,GLOBAL DREAM,PANAMA,6/16/2022,,"SHANGHAI, SH",6/16/2022 16:18,,
V7A4804,ETG MISHIMA,MARSHALL ISLANDS,6/13/2022,6/14/2022,"NANSHA, PANYU",6/13/2022 17:04,HAY POINT,6/14/2022 20:56
V2CO6,OKEE PEARL,ANTIGUA & BARBUDA,6/14/2022,6/15/2022,KAOHSIUNG,6/14/2022 18:09,"SHEKOU, SHENZHEN",6/15/2022 17:01
9VBE4,METHI BHUM,SINGAPORE,6/14/2022,6/14/2022,"SHEKOU, SHENZHEN",6/14/2022 19:05,SIHANOUK VILLE,6/14/2022 22:59
3FHV8,EVER CORE,PANAMA,6/14/2022,6/14/2022,"ZHANJIANG, GD",6/14/2022 1:22,NAN SHA,6/14/2022 21:19
VRFX8,OOCL NAGOYA,"HONG KONG, CHINA",6/14/2022,6/14/2022,NAGOYA,6/14/2022 6:01,LAEM CHABANG,6/14/2022 22:06
9V6017,MAERSK XIAMEN,SINGAPORE,6/14/2022,6/15/2022,"YANTIAN, GD",6/14/2022 19:47,TANJUNG PELEPAS,6/15/2022 12:56
5BCH4,NORDTIGER,CYPRUS,6/14/2022,6/14/2022,"YANTIAN, SHENZHEN",6/14/2022 10:34,CAGAYAN DE ORO,6/14/2022 22:37
3EEF9,EVER CROWN,PANAMA,6/14/2022,6/15/2022,CAT LAI PORT,6/14/2022 20:20,"SHEKOU, SHENZHEN",6/15/2022 15:24
3FXG9,A ASO,PANAMA,6/13/2022,6/14/2022,"ZHUHAI, GDNANSHA, PANYU",6/13/2022 4:40,"XIAMEN, FJZHUHAI, GD",6/14/2022 23:20
BPJB,SHI DAI 9,CHINA,6/14/2022,6/15/2022,"PUTIAN, FJ",6/14/2022 22:14,GERALDTON,6/15/2022 4:31
V3HY3,RONG YUE,BELIZE,6/14/2022,6/14/2022,"HUANGPU, GD",6/14/2022 23:24,TAIPEI,6/14/2022 23:26
9V7155,WAN HAI 722,SINGAPORE,6/14/2022,6/15/2022,"SHEKOU, SHENZHEN",6/14/2022 22:21,"NINGBO, ZJ",6/15/2022 11:24
9V8738,NYK FUJI,SINGAPORE,6/14/2022,6/14/2022,"XIAMEN, FJ",6/14/2022 8:31,"NANSHA, PANYU",6/14/2022 23:28
V7A4960,EASTERLY AS OMARIA,MARSHALL ISLANDS,6/14/2022,6/15/2022,"ZHUHAI, GD",6/14/2022 22:57,"ZHANGJIAGANG, JS",6/15/2022 9:32
S6EN6,WAN HAI 163,SINGAPORE,6/13/2022,6/15/2022,"NANSHA, PANYU",6/13/2022 14:46,"SHEKOU, SHENZHEN",6/15/2022 0:57
C6WS6,HARRIER,BAHAMAS,6/14/2022,6/15/2022,"XIAMEN, FJ",6/14/2022 23:01,HAIPHONG,6/15/2022 9:57
9WTX5,HARBOUR GALAXY,MALAYSIA,6/13/2022,6/15/2022,"OTHER, MALAYSIA",6/13/2022 4:25,KOTA KINABALU,6/15/2022 3:00
9VFF8,KOTA HARUM,SINGAPORE,6/14/2022,6/15/2022,NAN SHA,6/14/2022 5:25,LAE,6/15/2022 4:22
9V5282,EVER STRONG,SINGAPORE,6/14/2022,6/15/2022,"OTHER, VIETNAM",6/14/2022 0:30,KAOHSIUNG,6/15/2022 4:31
3FSF7,BREMEN TRADER,PANAMA,6/14/2022,,MANILAMANILA,6/14/2022 23:54,,
9V6195,CNC MARS,SINGAPORE,6/14/2022,6/15/2022,KAOHSIUNG,6/14/2022 15:41,LAEM CHABANG,6/15/2022 6:12
S6MB,ORA BHUM,SINGAPORE,6/14/2022,6/15/2022,TAICHUNG,6/14/2022 23:56,SIHANOUK VILLE,6/15/2022 16:24
H8KJ,SKY ORION,PANAMA,6/15/2022,6/15/2022,KWANGYANG,6/15/2022 0:54,HO CHI MINH CITY,6/15/2022 14:25
OZDM2,MAERSK SALALAH,DENMARK,6/14/2022,6/15/2022,TAURANGA,6/14/2022 4:58,"YANTIAN, SHENZHEN",6/15/2022 8:34
3ESV8,DONG CHANG,PANAMA,6/15/2022,6/15/2022,CUA LO,6/15/2022 3:04,KUNSAN,6/15/2022 9:15
D5YG8,EASTERN PROGRESS,LIBERIA,6/15/2022,6/15/2022,"SHANGHAI, SH",6/15/2022 4:19,SIHANOUK VILLE,6/15/2022 15:43
9V9662,INTERASIA PROGRESS,SINGAPORE,6/13/2022,6/15/2022,TAIPEI,6/13/2022 23:53,"SHEKOU, SHENZHEN",6/15/2022 9:24
V7QA5,KSL HUAYANG,MARSHALL ISLANDS,6/15/2022,,FUJAIRAH,6/15/2022 5:50,,
BVGH5,REN JIAN 6,CHINA,6/14/2022,6/15/2022,"SHANGHAI, SH",6/14/2022 17:39,HAIPHONG,6/15/2022 9:41
D5ZM4,MSC LIDIA,LIBERIA,6/14/2022,6/15/2022,"NINGBO, ZJ",6/14/2022 12:03,"YANTIAN, SHENZHEN",6/15/2022 9:45
VRHM7,CSCL STAR,"HONG KONG, CHINA",6/14/2022,6/15/2022,"NANSHA, PANYU",6/14/2022 17:28,"OTHER, VIETNAM",6/15/2022 10:31
D5ST2,SKY SUNSHINE,LIBERIA,6/15/2022,6/15/2022,PUSAN,6/15/2022 7:52,"SHEKOU, SHENZHEN",6/15/2022 17:57
VRTF3,TS KOBE,"HONG KONG, CHINA",6/14/2022,6/15/2022,KAOHSIUNG,6/14/2022 13:20,"SHEKOU, SHENZHEN",6/15/2022 12:28
V7VS6,ONE MODERN,MARSHALL ISLANDS,6/14/2022,6/15/2022,KAOHSIUNG,6/14/2022 17:57,"YANTIAN, SHENZHEN",6/15/2022 12:29
3WAG9,HOANG TUAN 89,VIETNAM,6/15/2022,,CAGAYAN DE ORO,6/15/2022 9:40,,
3EKS9,TS HONGKONG,PANAMA,6/14/2022,6/15/2022,KAOHSIUNG,6/14/2022 9:44,KEELUNG,6/15/2022 12:58
D5WQ8,YM CREDENTIAL,LIBERIA,6/14/2022,6/15/2022,CAT LAI PORT,6/14/2022 15:49,"SHEKOU, SHENZHEN",6/15/2022 16:57
S6SG,WAN HAI 215,SINGAPORE,6/14/2022,6/15/2022,KAOHSIUNG,6/14/2022 14:18,KEELUNG,6/15/2022 16:58
H8HI,MINDORO,PANAMA,6/13/2022,6/13/2022,KAOHSIUNG,6/13/2022 8:00,SUBIC BAY,6/13/2022 18:52
D5WQ7,YM CONTINENT,LIBERIA,6/13/2022,6/13/2022,TOKYO,6/13/2022 0:51,SINGAPORE,6/13/2022 20:17
A8XJ2,FPMC B 102,LIBERIA,6/13/2022,6/14/2022,"OTHER, VIETNAM",6/13/2022 19:28,OPEN SEA,6/14/2022 1:28
CQZV,KLARA,PORTUGAL,6/12/2022,6/13/2022,BALIKPAPAN,6/12/2022 21:27,YOKOHAMA,6/13/2022 21:51
3FAT7,JIAN RUI 7,PANAMA,6/13/2022,6/14/2022,DUNG QUAT,6/13/2022 19:39,FUNABASHI,6/14/2022 1:44
V7UN4,IVY ALLIANCE,MARSHALL ISLANDS,6/13/2022,6/13/2022,"NANSHA, PANYU",6/13/2022 17:49,OPEN SEA,6/13/2022 23:09
D5WR5,YM CONSTANCY,LIBERIA,6/13/2022,6/14/2022,KAOHSIUNG,6/13/2022 19:45,"SHEKOU, SHENZHEN",6/14/2022 16:03
9V7588,WAN HAI 275,SINGAPORE,6/13/2022,6/13/2022,LAEM CHABANG,6/13/2022 8:59,"NANSHA, PANYU",6/13/2022 23:27
2EDZ5,ERVING,UNITED KINGDOM OF GREAT BRITAIN,6/13/2022,6/14/2022,"SHEKOU, SHENZHEN",6/13/2022 19:53,KAOHSIUNG,6/14/2022 12:11
VRPI4,CESI BEIHAI,"HONG KONG, CHINA",6/13/2022,6/14/2022,"SHEKOU, SHENZHEN",6/13/2022 13:21,GLADSTONE,6/14/2022 0:50
VRMC2,COSCO FRANCE,"HONG KONG, CHINA",6/13/2022,6/14/2022,"NANSHA, PANYU",6/13/2022 20:39,"YANTIAN, GD",6/14/2022 10:41
V2HK3,MELLUM,ANTIGUA & BARBUDA,6/13/2022,6/14/2022,"XIAMEN, FJ",6/13/2022 21:35,"SHEKOU, SHENZHEN",6/14/2022 6:30
V7A4865,TS MOJI,MARSHALL ISLANDS,6/13/2022,6/14/2022,"SHEKOU, SHENZHEN",6/13/2022 21:43,LEAMCHABANG,6/14/2022 3:28
V7HY3,HEUNG-A HAIPHONG,MARSHALL ISLANDS,6/13/2022,6/14/2022,HAIPHONG,6/13/2022 13:41,BUSAN,6/14/2022 1:52
9WSY9,DANUM 168,MALAYSIA,6/13/2022,6/14/2022,QINGDAO,6/13/2022 21:57,HAIPHONG,6/14/2022 8:04
9VFX9,KOTA LAMBANG,SINGAPORE,6/13/2022,6/14/2022,TAURANGA,6/13/2022 7:25,KEELUNG,6/14/2022 2:30
OYGM2,GERD MAERSK,DENMARK,6/13/2022,6/14/2022,VUNGTAU,6/13/2022 9:03,"YANTIAN, SHENZHEN",6/14/2022 2:56
VQGH8,EVER PRIDE,UNITED KINGDOM OF GREAT BRITAIN,6/13/2022,6/14/2022,"SHANTOU, GD",6/13/2022 22:23,"SHEKOU, SHENZHEN",6/14/2022 15:55
VRDU5,CSC RISINGSUN,"HONG KONG, CHINA",6/12/2022,6/14/2022,YEOSU,6/12/2022 14:36,ZHOUSHAN,6/14/2022 3:38
