Call Sign,Vessel Name,Flag,Arrival Date,Departure Date,Last Ports,Arrival Date/Time,Next Ports,Departure Date/Time
D7UC,KMTC SHENZHEN,REPUBLIC OF KOREA,6/13/2022,6/14/2022,PORT KLANG,6/13/2022 16:28,"SHANGHAI, SH",6/14/2022 3:56
VRGV9,COSCO MALAYSIA,"HONG KONG, CHINA",6/13/2022,6/14/2022,"NINGBO, ZJ",6/13/2022 8:35,"YANTIAN, SHENZHEN",6/14/2022 4:12
VRSR5,TS SHANGHAI,"HONG KONG, CHINA",6/14/2022,6/14/2022,TAICHUNG,6/14/2022 3:20,"NANSHAN, FJ",6/14/2022 13:02
9HA5592,CNC MERCURY,MALTA,6/13/2022,6/14/2022,CAGAYAN DE ORO,6/13/2022 14:18,"SHEKOU, SHENZHEN",6/14/2022 4:15
5LEV3,CARDIFF TRADER,LIBERIA,6/14/2022,6/14/2022,"SHANGHAI, SH",6/14/2022 4:27,HO CHI MINH CITY,6/14/2022 9:03
3EWE9,NEW AUDACITY,PANAMA,6/12/2022,6/14/2022,HIROHATA,6/12/2022 8:22,"SHEKOU, SHENZHEN",6/14/2022 4:37
BLHP,YM IMMENSE,"TAIWAN, CHINA",6/14/2022,6/14/2022,HAIPHONG,6/14/2022 4:39,KAOHSIUNG,6/14/2022 9:55
5LDZ3,LOS ANGELES TRADER,LIBERIA,6/13/2022,6/14/2022,"OTHER, VIETNAM",6/13/2022 11:29,"SHEKOU, SHENZHEN",6/14/2022 5:43
V7CT5,RIDGEBURY KATHERINE Z,MARSHALL ISLANDS,6/12/2022,6/14/2022,"DALIAN, LN",6/12/2022 9:26,SINGAPORE,6/14/2022 6:14
9V6016,MAERSK DAVAO,SINGAPORE,6/13/2022,6/14/2022,QINGDAO,6/13/2022 16:31,"YANTIAN, SHENZHEN",6/14/2022 6:36
VRNX4,SUNNY CALLA,"HONG KONG, CHINA",6/14/2022,6/14/2022,HAIPHONG,6/14/2022 5:26,"XIUYAO, XIAMEN, FJ",6/14/2022 12:32
BLEP,KANWAY GLOBAL,"TAIWAN, CHINA",6/13/2022,6/14/2022,TAICHUNG,6/13/2022 11:43,"SHEKOU, SHENZHEN",6/14/2022 7:56
3E2475,HUAN HANG 17,PANAMA,6/14/2022,6/14/2022,"FANGCHENG, GX",6/14/2022 5:55,OPEN SEA,6/14/2022 15:36
V7A4976,CONSIGNIA,MARSHALL ISLANDS,6/13/2022,6/14/2022,HAIPHONG,6/13/2022 12:14,"NANSHA, PANYU",6/14/2022 7:58
3EEM5,MAERSK NUSSFJORD,PANAMA,6/14/2022,6/14/2022,HAIPHONG,6/14/2022 7:42,YOKOHAMA,6/14/2022 18:03
3FYA3,GOLDEN SIRIUS,PANAMA,6/13/2022,6/14/2022,TAIPEI,6/13/2022 15:18,YOKOHAMA,6/14/2022 8:56
V3IA2,JUN HE,BELIZE,6/14/2022,6/14/2022,KIMITSU,6/14/2022 8:04,"OTHER, VIETNAM",6/14/2022 11:05
3FJF8,MSC KERRY,PANAMA,6/13/2022,6/14/2022,"YANTIAN, SHENZHEN",6/13/2022 16:43,"MAWEI, FUZHOU, FJ",6/14/2022 9:08
BQQT,REN JIAN 27,CHINA,6/13/2022,6/14/2022,"XIAMEN, FJ",6/13/2022 13:38,"NANSHA, PANYU",6/14/2022 10:02
BOOK4,HAI FENG HAI KOU,CHINA,6/14/2022,6/14/2022,"XIAMEN, FJ",6/14/2022 10:04,HAIPHONG,6/14/2022 15:30
VRGL9,ANGEL NO.3,"HONG KONG, CHINA",6/14/2022,6/14/2022,"OTHER, VIETNAM",6/14/2022 10:20,"OTHER, CHINA (COAST)",6/14/2022 15:14
V7A4772,SCO SHANGHAI,MARSHALL ISLANDS,6/13/2022,6/14/2022,CEBU,6/13/2022 16:31,"SHEKOU, SHENZHEN",6/14/2022 10:48
6KCA4,JAEWON 9,REPUBLIC OF KOREA,6/13/2022,6/14/2022,ZHOUSHAN,6/13/2022 7:02,SIHANOUK VILLE,6/14/2022 13:46
3E3613,SUN PROUD,PANAMA,6/14/2022,6/14/2022,"NANSHA, PANYU",6/14/2022 15:15,FUKUYAMA,6/14/2022 15:49
V7A2844,STAR EXPLORER,MARSHALL ISLANDS,6/12/2022,6/12/2022,HAIPHONG,6/12/2022 12:26,BUSAN,6/12/2022 19:29
V7A2935,INFERRO,MARSHALL ISLANDS,6/12/2022,6/13/2022,PORT KLANG,6/12/2022 19:07,"SHEKOU, SHENZHEN",6/13/2022 17:27
9HA3731,CMA CGM ELBE,MALTA,6/12/2022,6/13/2022,VUNGTAU,6/12/2022 19:42,"SHEKOU, SHENZHEN",6/13/2022 10:13
VRFW9,OOCL DALIAN,"HONG KONG, CHINA",6/12/2022,6/12/2022,"SHEKOU, SHENZHEN",6/12/2022 9:04,OSAKA,6/12/2022 20:14
9V7910,ATLANTIC BRIDGE,SINGAPORE,6/12/2022,6/13/2022,LAEM CHABANG,6/12/2022 19:59,PORT KLANG,6/13/2022 11:01
VRSQ3,SEALAND MICHIGAN,"HONG KONG, CHINA",6/12/2022,6/12/2022,"SHANGHAI, SH",6/12/2022 4:34,"YANTIAN, SHENZHEN",6/12/2022 21:43
BQTG,CHANG YANG JIN AN,CHINA,6/12/2022,6/13/2022,"YANGJIANG, GD",6/12/2022 20:03,"TABONEO, INDONESIA",6/13/2022 0:27
3E3588,EVER CONCERT,PANAMA,6/12/2022,6/12/2022,"NANSHA, PANYU",6/12/2022 8:04,HAIPHONG,6/12/2022 22:34
3EGL6,NAVIOS HARMONY,PANAMA,6/12/2022,6/13/2022,"OTHER, USA",6/12/2022 20:15,SINGAPORE,6/13/2022 5:28
H8FG,ATLANTIC BUENAVISTA,PANAMA,6/12/2022,6/12/2022,LONG BEACH,6/12/2022 15:06,"FANGCHENG, GX",6/12/2022 22:57
9VPQ2,SATTHA BHUM,SINGAPORE,6/12/2022,6/13/2022,QINGDAO,6/12/2022 21:14,"SHEKOU, SHENZHEN",6/13/2022 7:19
T2WY4,XIANG SHUN,TUVALU,6/12/2022,6/13/2022,"ZHANJIANG, GD",6/12/2022 21:35,MOJI,6/13/2022 0:30
3ENH8,LEO PERDANA,PANAMA,6/12/2022,6/13/2022,HO CHI MINH CITY,6/12/2022 7:21,"XINGANG, TIANJIN, TJ",6/13/2022 0:02
D9NB,NORTH BRIDGE,REPUBLIC OF KOREA,6/12/2022,6/13/2022,SURABAYA,6/12/2022 21:52,KWANGYANG,6/13/2022 12:37
CQIX7,AS ROMINA,PORTUGAL,6/12/2022,6/13/2022,"NANSHA, PANYU",6/12/2022 13:03,"SHEKOU, SHENZHEN",6/13/2022 0:23
9VCM2,THERESA LIBRA,SINGAPORE,6/12/2022,6/13/2022,"OTHER, MALAYSIA",6/12/2022 22:27,"CHIWAN, SHENZHEN",6/13/2022 8:39
5VFT4,DONG KUN 7,TOGO,6/12/2022,6/13/2022,KUSHIRO,6/12/2022 22:36,"OTHER, VIETNAM",6/13/2022 1:33
9V5294,PARANAGUA EXPRESS,SINGAPORE,6/12/2022,6/13/2022,SINGAPORE,6/12/2022 23:39,PUSAN,6/13/2022 15:02
3E4021,DONG HUA 17,PANAMA,6/13/2022,6/13/2022,"OTHER, VIETNAM",6/13/2022 0:30,"QUANZHOU, FJ",6/13/2022 3:44
V7A2814,SAWASDEE BALTIC,MARSHALL ISLANDS,6/12/2022,6/13/2022,KWANGYANG,6/12/2022 12:08,SAIGON,6/13/2022 2:27
A8HX3,YM IMAGE,LIBERIA,6/13/2022,6/13/2022,KAOHSIUNG,6/13/2022 0:54,LAEM CHABANG,6/13/2022 11:31
HOGZ,EVER BOOMY,PANAMA,6/12/2022,6/13/2022,KUANTAN,6/12/2022 11:19,KAOHSIUNG,6/13/2022 2:57
VRFX4,BEACON HILL,"HONG KONG, CHINA",6/13/2022,6/13/2022,HUIZHOUGANG,6/13/2022 1:03,YANGPU,6/13/2022 10:39
3E3976,XIN LONG YUN 89,PANAMA,6/13/2022,6/13/2022,"NANSHA, PANYU",6/13/2022 1:47,MANILA,6/13/2022 18:01
9V9874,ASIATIC BAY,SINGAPORE,6/12/2022,6/13/2022,TAICHUNG,6/12/2022 10:47,OSAKA,6/13/2022 4:32
9V6478,CD HUELVA,SINGAPORE,6/13/2022,6/13/2022,BALBOA,6/13/2022 3:19,"FANGCHENG, GX",6/13/2022 12:25
3FXG8,FENGYUNHE,PANAMA,6/12/2022,6/13/2022,"QINZHOU, GX",6/12/2022 12:48,"XIAMEN, FJ",6/13/2022 5:44
V7ZR2,STARSHIP URSA,MARSHALL ISLANDS,6/13/2022,6/13/2022,BUSAN,6/13/2022 6:02,HO CHI MINH CITY,6/13/2022 16:52
9VHE2,MAERSK TUKANG,SINGAPORE,6/12/2022,6/13/2022,TANJUNG PELEPAS,6/12/2022 14:48,"NANSHA, PANYU",6/13/2022 6:33
3EIW4,GRAND ACE6,PANAMA,6/12/2022,6/13/2022,YOSU,6/12/2022 8:35,BATANGAS,6/13/2022 6:37
MHVR6,ZENITH LUMOS,UNITED KINGDOM OF GREAT BRITAIN,6/12/2022,6/13/2022,SINGAPORE,6/12/2022 10:19,PUSAN,6/13/2022 6:53
5VEE8,SHUHO MARU,TOGO,6/13/2022,6/13/2022,MASAN,6/13/2022 8:01,VUNGTAU,6/13/2022 13:15
9LU2253,TIAN LONG,SIERRA LEONE,6/12/2022,6/13/2022,SUAO,6/12/2022 9:01,"OTHER, VIETNAM",6/13/2022 7:34
D5UL4,SIEM CURIE,LIBERIA,6/13/2022,6/13/2022,NAGOYA,6/13/2022 8:03,LAEM CHABANG,6/13/2022 13:57
VRQD2,COSCO SHIPPING DANUBE,"HONG KONG, CHINA",6/12/2022,6/13/2022,"YANTIAN, GD",6/12/2022 14:18,SINGAPORE,6/13/2022 7:34
VRTR9,HUI SHENG HAI,"HONG KONG, CHINA",6/13/2022,6/13/2022,"OTHER, CHINA (COAST)",6/13/2022 9:14,SINGAPORE,6/13/2022 16:17
VREB5,COTAI STRIP COTAIARENA,"HONG KONG, CHINA",6/13/2022,,MACAO,6/13/2022 10:33,,
3ESI4,BLUEWAYS,PANAMA,6/13/2022,,UBE,6/13/2022 10:41,,
BVGG5,REN JIAN 5,CHINA,6/13/2022,6/13/2022,"SHANTOU, GD",6/13/2022 12:01,"SHEKOU, SHENZHEN",6/13/2022 12:01
3EMP9,RUBY ENTERPRISE,PANAMA,6/13/2022,6/13/2022,TAURANGA,6/13/2022 11:11,GUANGZHOU,6/13/2022 12:02
BSCR,DE YUAN (NO TAC),CHINA,6/13/2022,6/13/2022,OPEN SEA,6/13/2022 17:45,null,6/13/2022 12:36
3ENU2,GRAND ACE7,PANAMA,6/11/2022,6/13/2022,"HUANGPU, GD",6/11/2022 23:19,"JINSHANWEI, SHANGHAI",6/13/2022 14:31
VRUM4,EASTERN IRIS,"HONG KONG, CHINA",6/11/2022,6/13/2022,"HUANGPU, GD",6/11/2022 22:37,SINGAPORE,6/13/2022 15:33
VRDG4,MAERSK ABERDEEN,"HONG KONG, CHINA",6/12/2022,6/13/2022,OPEN SEA,6/12/2022 11:48,"SHEKOU, SHENZHEN",6/13/2022 17:06
VRCM5,FAR EAST GRACE,"HONG KONG, CHINA",6/11/2022,6/12/2022,"NANSHA, PANYU",6/11/2022 18:05,HAIPHONG,6/12/2022 7:30
9LU2447,SHENG JIE 9,SIERRA LEONE,6/11/2022,6/11/2022,"SHATIAN, DONGGUAN",6/11/2022 18:25,QINGDAO,6/11/2022 21:14
5LCM3,EVER CERTAIN,LIBERIA,6/11/2022,6/12/2022,KAOHSIUNG,6/11/2022 19:47,"SHEKOU, SHENZHEN",6/12/2022 7:55
HOLC,HF SPIRIT,PANAMA,6/11/2022,6/12/2022,"SHANGHAI, SH",6/11/2022 19:58,HAIPHONG,6/12/2022 8:57
9V6955,ASIATIC PRIDE,SINGAPORE,6/11/2022,6/12/2022,"XIAMEN, FJ",6/11/2022 20:39,"SHEKOU, SHENZHEN",6/12/2022 2:44
3E3960,EVER CLEVER,PANAMA,6/11/2022,6/12/2022,"SHANTOU, GD",6/11/2022 22:10,"SHEKOU, SHENZHEN",6/12/2022 17:24
VRKF9,COSCO ADEN,"HONG KONG, CHINA",6/11/2022,6/12/2022,LAEM CHABANG,6/11/2022 22:12,QINGDAO,6/12/2022 11:00
5LDV5,MSC EMILY II,LIBERIA,6/12/2022,6/12/2022,TANJUNG PELEPAS,6/12/2022 1:02,"SHEKOU, SHENZHEN",6/12/2022 10:12
3EMT9,EMORA,PANAMA,6/12/2022,6/12/2022,HO CHI MINH CITY,6/12/2022 2:01,INCHEON,6/12/2022 14:32
V7IQ5,STARSHIP AQUILA,MARSHALL ISLANDS,6/12/2022,6/12/2022,BUSAN,6/12/2022 2:43,"SHEKOU, SHENZHEN",6/12/2022 14:28
3FVQ7,FLOURISH OCEAN,PANAMA,6/12/2022,6/12/2022,KAOHSIUNG,6/12/2022 4:03,SINGAPORE,6/12/2022 10:04
3FGW5,NEMRUT BAY,PANAMA,6/12/2022,,UBE,6/12/2022 5:04,,
7JJX,WUGANG INNOVATION,JAPAN,6/12/2022,6/12/2022,NAKAGUSUKU,6/12/2022 5:05,"OTHER, AUSTRALIA",6/12/2022 13:41
CQEH7,EDWINE OLDENDORFF,PORTUGAL,6/12/2022,6/12/2022,NEWCASTLE,6/12/2022 7:17,"OTHER, VIETNAM",6/12/2022 15:55
9HA5321,CMA CGM SAVANNAH,MALTA,6/12/2022,6/12/2022,SINGAPORE,6/12/2022 7:57,QINGDAO,6/12/2022 17:56
HOUJ,ORIENTAL IRIS,PANAMA,6/12/2022,,BUSAN,6/12/2022 8:41,,
VRAU4,JOSCO TAIZHOU,"HONG KONG, CHINA",6/12/2022,6/12/2022,"YANGJIANG, GD",6/12/2022 10:20,"OTHER, PHILIPPINES",6/12/2022 16:07
D7JT,BON CHALLENGER,REPUBLIC OF KOREA,6/12/2022,6/12/2022,BATAAN,6/12/2022 14:40,OPEN SEA,6/12/2022 17:19
BLII,YM HEIGHTS,"TAIWAN, CHINA",6/12/2022,6/12/2022,KAOHSIUNG,6/12/2022 15:54,HAIPHONG,6/12/2022 23:26
D7XB,PANCON BRIDGE,REPUBLIC OF KOREA,6/12/2022,6/12/2022,BUSAN,6/12/2022 16:13,HO CHI MINH CITY,6/12/2022 23:04
XVPF,FORTUNE NAVIGATOR,VIETNAM,6/12/2022,6/12/2022,MANILA,6/12/2022 17:06,"SHEKOU, SHENZHEN",6/12/2022 19:52
9V8084,WAN HAI 278,SINGAPORE,,6/18/2022,,,KAOHSIUNG,6/18/2022 12:20
VRBO3,FEI CHI,"HONG KONG, CHINA",,6/15/2022,,,OPEN SEA,6/15/2022 22:21
DSMB,WOO HYUK,REPUBLIC OF KOREA,,6/16/2022,,,"NINGBO, ZJ",6/16/2022 1:32
VRMX5,GUO LI (NO TAC),"HONG KONG, CHINA",,6/14/2022,,,null,6/14/2022 21:05
VRGZ7,FAR EASTERN MERCURY,"HONG KONG, CHINA",,6/14/2022,,,"OTHER, INDONESIA",6/14/2022 0:34
HOHW,GUANGZHOU STAR,PANAMA,,6/13/2022,,,SUAO,6/13/2022 0:45
BG3675,HAI JI LI,"TAIWAN, CHINA",,6/13/2022,,,KAOHSIUNG,6/13/2022 15:01
3FVD8,CSE WISDOM EXPRESS,PANAMA,,6/13/2022,,,"HUANGPU, GD",6/13/2022 16:59
3WGD,THAI BINH 38,VIETNAM,,6/13/2022,,,"CAILAN, VIETNAM",6/13/2022 17:26
3ELF2,COSCO BOSTON,PANAMA,,6/11/2022,,,"XIAMEN, FJ",6/11/2022 18:33
VRFH4,GRAND ASANO,"HONG KONG, CHINA",,6/11/2022,,,"OTHER, JAPAN",6/11/2022 19:36
BHOB,HUA KAI,CHINA,,6/11/2022,,,"SHEKOU, SHENZHEN",6/11/2022 20:19
3E3441,EVER CONFORM,PANAMA,,6/11/2022,,,HAIPHONG,6/11/2022 20:23
3WLA9,HAI AU 28,VIETNAM,,6/11/2022,,,HAIPHONG,6/11/2022 21:41
TCA4232,MCC NANJING,TURKEY,,6/11/2022,,,"YANTIAN, GD",6/11/2022 21:50
V7TY4,GREBE BULKER,MARSHALL ISLANDS,,6/11/2022,,,BONTANG,6/11/2022 22:00
V7A4536,CONSERO,MARSHALL ISLANDS,,6/11/2022,,,"SHANGHAI, SH",6/11/2022 22:05
9V9566,HAN YI,SINGAPORE,,6/11/2022,,,"OTHER, INDIA",6/11/2022 23:16
V2BJ5,IRIS MIKO,ANTIGUA & BARBUDA,,6/11/2022,,,"NANSHA, PANYU",6/11/2022 23:20
D5QH6,MSC EMMA,LIBERIA,,6/12/2022,,,"NINGBO, ZJ",6/12/2022 0:06
A8JY8,BOMAR SPRING,LIBERIA,,6/12/2022,,,"YANTIAN, SHENZHEN",6/12/2022 1:28
5LFJ6,CMA CGM SEMARANG,LIBERIA,,6/12/2022,,,"SHEKOU, SHENZHEN",6/12/2022 1:36
H9DU,EVER FOCUS,PANAMA,,6/12/2022,,,"YANTIAN, SHENZHEN",6/12/2022 3:03
3EMD9,TRITON REEFER,PANAMA,,6/12/2022,,,OPEN SEA,6/12/2022 3:49
3FOB4,HORAI BRIDGE,PANAMA,,6/12/2022,,,"SHEKOU, SHENZHEN",6/12/2022 5:01
V7A4962,TS DUBAI,MARSHALL ISLANDS,,6/12/2022,,,KWANGYANG,6/12/2022 7:13
3FRZ3,OOCL BRAZIL,PANAMA,,6/12/2022,,,"TIANJIN XINGANG, TJ",6/12/2022 7:52
D5YD8,KMTC YOKOHAMA,LIBERIA,,6/12/2022,,,"SHEKOU, SHENZHEN",6/12/2022 8:10
D5NS7,CONTSHIP UNO,LIBERIA,,6/12/2022,,,"NANSHAN, FJ",6/12/2022 11:16
BKIE,EVER LIVEN,"TAIWAN, CHINA",,6/12/2022,,,KAOHSIUNG,6/12/2022 11:17
D5HF3,CORCOVADO,LIBERIA,,6/12/2022,,,KEELUNG,6/12/2022 11:30
3EGG8,ATLANTIC ISLAND,PANAMA,,6/12/2022,,,LAEM CHABANG,6/12/2022 13:59
JVVF7,HUI HUANG,MONGOLIA,,6/12/2022,,,KAOHSIUNG,6/12/2022 15:14
