Date/Time,Coal,Hydro,Natural gas,Nuclear,Other,Petroleum,Solar,Wind
2021-07-31 19:00:00-05:00,0,3562,6988,3232,186,589,0,177
2021-07-31 20:00:00-05:00,0,3686,6872,3227,180,593,0,194
2021-07-31 21:00:00-05:00,0,3409,6460,3230,183,593,0,251
2021-07-31 22:00:00-05:00,0,2954,5972,3219,190,591,0,255
2021-07-31 23:00:00-05:00,0,2581,5437,3221,191,592,0,247
2021-08-01 00:00:00-05:00,0,2535,4256,3202,190,589,0,312
2021-08-01 01:00:00-05:00,0,2364,3729,3191,189,587,0,355
2021-08-01 02:00:00-05:00,0,2255,3492,3101,181,570,0,329
2021-08-01 03:00:00-05:00,0,2336,3383,3088,179,570,0,337
2021-08-01 04:00:00-05:00,0,2281,3564,3094,184,569,0,389
2021-08-01 05:00:00-05:00,0,2178,3781,3200,191,579,0,422
2021-08-01 06:00:00-05:00,0,2039,4200,3216,192,591,0,405
2021-08-01 07:00:00-05:00,0,2521,4346,3213,193,559,0,244
2021-08-01 08:00:00-05:00,0,2918,4582,3214,203,587,0,192
2021-08-01 09:00:00-05:00,0,3010,4842,3226,207,585,0,172
2021-08-01 10:00:00-05:00,0,3176,5154,3216,205,582,0,109
2021-08-01 11:00:00-05:00,0,3175,5888,3220,210,579,0,34
2021-08-01 12:00:00-05:00,0,3255,6456,3221,208,580,0,48
2021-08-01 13:00:00-05:00,0,3177,6486,3231,207,581,0,57
2021-08-01 14:00:00-05:00,0,3153,6466,3230,208,581,0,97
2021-08-01 15:00:00-05:00,0,2916,6376,3233,206,582,0,136
2021-08-01 16:00:00-05:00,0,3096,6762,3230,209,581,0,96
2021-08-01 17:00:00-05:00,0,3240,7007,3229,202,583,0,90
2021-08-01 18:00:00-05:00,0,3250,7238,3229,196,562,0,53
2021-08-01 19:00:00-05:00,0,3242,7190,3229,193,583,0,94
2021-08-01 20:00:00-05:00,0,3242,7147,3225,193,584,0,52
2021-08-01 21:00:00-05:00,0,3199,6968,3226,196,585,0,48
2021-08-01 22:00:00-05:00,0,3084,6615,3229,191,586,0,30
2021-08-01 23:00:00-05:00,0,2656,5703,3231,183,587,0,34
2021-08-02 00:00:00-05:00,0,2367,4881,3230,175,587,0,64
2021-08-02 01:00:00-05:00,0,2318,4573,3227,176,586,0,88
2021-08-02 02:00:00-05:00,0,2491,4282,3219,174,585,0,149
2021-08-02 03:00:00-05:00,0,2446,4142,3223,171,586,0,170
2021-08-02 04:00:00-05:00,0,2241,4537,3239,171,588,0,205
2021-08-02 05:00:00-05:00,0,2471,4980,3254,175,591,0,192
2021-08-02 06:00:00-05:00,0,2853,5491,3250,171,591,0,237
2021-08-02 07:00:00-05:00,0,3376,6097,3239,174,588,0,234
2021-08-02 08:00:00-05:00,0,3505,6667,3242,185,587,0,153
2021-08-02 09:00:00-05:00,0,3528,7166,3232,196,585,0,162
2021-08-02 10:00:00-05:00,0,3521,7241,3231,197,585,0,171
2021-08-02 11:00:00-05:00,0,3515,7547,3234,202,585,0,265
2021-08-02 12:00:00-05:00,0,3576,7787,3242,194,604,0,361
2021-08-02 13:00:00-05:00,0,3541,8136,3239,194,605,0,399
2021-08-02 14:00:00-05:00,0,3560,8262,3235,190,605,0,351
2021-08-02 15:00:00-05:00,0,3606,8416,3221,184,605,0,406
2021-08-02 16:00:00-05:00,0,3720,8667,3236,189,608,0,319
2021-08-02 17:00:00-05:00,0,3876,9017,3233,181,607,0,247
2021-08-02 18:00:00-05:00,0,3949,9016,3229,177,608,0,186
2021-08-02 19:00:00-05:00,0,3842,8891,3237,174,616,0,130
2021-08-02 20:00:00-05:00,0,3773,8477,3250,174,602,0,237
2021-08-02 21:00:00-05:00,0,3620,7989,3244,170,596,0,323
2021-08-02 22:00:00-05:00,0,3100,7401,3255,168,598,0,353
2021-08-02 23:00:00-05:00,0,2644,6363,3254,169,597,0,434
2021-08-03 00:00:00-05:00,0,2722,5101,3242,170,596,0,519
2021-08-03 01:00:00-05:00,0,2741,4618,3237,170,595,0,548
2021-08-03 02:00:00-05:00,0,2680,4296,3234,169,597,0,576
2021-08-03 03:00:00-05:00,0,2657,4187,3146,167,581,0,517
2021-08-03 04:00:00-05:00,0,2682,4230,3151,166,583,0,467
2021-08-03 05:00:00-05:00,0,2861,4488,3225,167,598,0,477
2021-08-03 06:00:00-05:00,0,3211,5416,3227,168,597,0,482
2021-08-03 07:00:00-05:00,0,3422,5995,3232,179,598,0,419
2021-08-03 08:00:00-05:00,0,3429,6564,3241,182,596,0,299
2021-08-03 09:00:00-05:00,0,3448,6896,3235,185,596,0,342
2021-08-03 10:00:00-05:00,0,3455,6952,3244,186,592,0,484
2021-08-03 11:00:00-05:00,0,3399,7150,3246,190,583,0,476
2021-08-03 12:00:00-05:00,0,3519,7678,3253,181,595,0,430
2021-08-03 13:00:00-05:00,0,3601,8066,3259,180,598,0,352
2021-08-03 14:00:00-05:00,0,3562,8334,3268,188,595,0,311
2021-08-03 15:00:00-05:00,0,3553,8638,3271,197,595,0,254
2021-08-03 16:00:00-05:00,0,3530,8701,3267,189,595,0,198
2021-08-03 17:00:00-05:00,0,3508,8857,3263,184,596,0,151
2021-08-03 18:00:00-05:00,0,3680,8882,3266,180,595,0,82
2021-08-03 19:00:00-05:00,0,3723,8391,3273,180,597,0,78
2021-08-03 20:00:00-05:00,0,3707,8127,3272,181,598,0,131
2021-08-03 21:00:00-05:00,0,3704,7853,3263,184,598,0,187
2021-08-03 22:00:00-05:00,0,3360,7337,3259,177,597,0,200
2021-08-03 23:00:00-05:00,0,2827,6768,3259,176,597,0,205
2021-08-04 00:00:00-05:00,0,2815,5638,3251,172,595,0,184
2021-08-04 01:00:00-05:00,0,2830,4856,3245,170,595,0,169
2021-08-04 02:00:00-05:00,0,2719,4233,3151,167,580,0,119
2021-08-04 03:00:00-05:00,0,2786,4155,3136,163,576,0,107
2021-08-04 04:00:00-05:00,0,2830,4210,3135,159,577,0,107
2021-08-04 05:00:00-05:00,0,2924,4630,3224,158,592,0,92
2021-08-04 06:00:00-05:00,0,3227,5396,3237,157,595,0,78
2021-08-04 07:00:00-05:00,0,3486,6111,3245,163,597,0,50
2021-08-04 08:00:00-05:00,0,3469,6911,3249,171,597,0,16
2021-08-04 09:00:00-05:00,0,3570,7352,3254,172,595,0,0
2021-08-04 10:00:00-05:00,0,3617,7590,3258,764,0,0,0
2021-08-04 11:00:00-05:00,0,3642,7746,3260,165,594,0,3
2021-08-04 12:00:00-05:00,0,3638,8115,3260,168,597,0,7
2021-08-04 13:00:00-05:00,0,3482,8598,3264,172,596,0,10
2021-08-04 14:00:00-05:00,0,3505,8298,3267,174,595,0,17
2021-08-04 15:00:00-05:00,0,3667,8317,3283,170,597,0,17
2021-08-04 16:00:00-05:00,0,3698,8283,3276,174,597,0,11
2021-08-04 17:00:00-05:00,0,3719,8355,3261,171,598,0,15
2021-08-04 18:00:00-05:00,0,3720,8440,3250,767,0,0,21
2021-08-04 19:00:00-05:00,0,3723,8250,3248,167,599,0,33
2021-08-04 20:00:00-05:00,0,3814,8045,3240,165,599,0,49
2021-08-04 21:00:00-05:00,0,3716,7653,3239,165,599,0,63
2021-08-04 22:00:00-05:00,0,3469,7340,3224,162,596,0,85
2021-08-04 23:00:00-05:00,0,2778,6522,3241,762,0,0,112
2021-08-05 00:00:00-05:00,0,2543,5339,3239,172,593,0,129
2021-08-05 01:00:00-05:00,0,2405,4790,3158,161,579,0,121
2021-08-05 02:00:00-05:00,0,2311,4491,3153,161,581,0,87
2021-08-05 03:00:00-05:00,0,2351,4238,3144,154,577,0,54
2021-08-05 04:00:00-05:00,0,2391,4291,3139,148,578,0,44
2021-08-05 05:00:00-05:00,0,2543,4713,3235,142,596,0,32
2021-08-05 06:00:00-05:00,0,3193,5409,3218,139,595,0,26
2021-08-05 07:00:00-05:00,0,3446,6163,3221,146,596,0,18
2021-08-05 08:00:00-05:00,0,3509,7152,3241,153,597,0,6
2021-08-05 09:00:00-05:00,0,3556,7452,3242,160,595,0,0
2021-08-05 10:00:00-05:00,0,3578,7664,3253,169,592,0,0
2021-08-05 11:00:00-05:00,0,3628,7952,3253,760,0,0,3
2021-08-05 12:00:00-05:00,0,3711,8300,3267,761,0,0,4
2021-08-05 13:00:00-05:00,0,3640,8781,3279,163,597,0,3
2021-08-05 14:00:00-05:00,0,3596,9248,3283,169,595,0,1
2021-08-05 15:00:00-05:00,0,3687,9438,3296,168,599,0,4
2021-08-05 16:00:00-05:00,0,3836,9945,3290,170,598,0,10
2021-08-05 17:00:00-05:00,0,3991,9756,3291,169,596,0,15
2021-08-05 18:00:00-05:00,0,3948,9488,3286,168,597,0,32
2021-08-05 19:00:00-05:00,0,3783,9042,3279,162,596,0,27
2021-08-05 20:00:00-05:00,0,3757,8942,3270,168,597,0,26
2021-08-05 21:00:00-05:00,0,3676,8822,3265,167,594,0,20
2021-08-05 22:00:00-05:00,0,3435,8230,3258,162,594,0,31
2021-08-05 23:00:00-05:00,0,2848,7243,3261,161,595,0,49
2021-08-06 00:00:00-05:00,0,2447,6366,3266,162,596,0,76
2021-08-06 01:00:00-05:00,0,2354,5887,3253,160,596,0,155
2021-08-06 02:00:00-05:00,0,2282,5281,3178,157,582,0,186
2021-08-06 03:00:00-05:00,0,2218,5132,3180,165,585,0,255
2021-08-06 04:00:00-05:00,0,2216,5100,3160,165,580,0,266
2021-08-06 05:00:00-05:00,0,2402,5333,3234,762,0,0,306
2021-08-06 06:00:00-05:00,0,2915,5585,3248,166,599,0,340
2021-08-06 07:00:00-05:00,0,3260,6531,3252,169,597,0,238
2021-08-06 08:00:00-05:00,0,3478,7323,3252,780,0,0,190
2021-08-06 09:00:00-05:00,0,3463,8075,3251,197,590,0,96
2021-08-06 10:00:00-05:00,0,3472,8609,3264,199,637,0,110
2021-08-06 11:00:00-05:00,0,3534,9398,3259,201,636,0,124
2021-08-06 12:00:00-05:00,0,3576,10138,3267,206,635,0,162
2021-08-06 13:00:00-05:00,0,3916,10856,3274,206,643,0,223
2021-08-06 14:00:00-05:00,0,3866,11642,3275,203,734,0,248
2021-08-06 15:00:00-05:00,0,3988,11746,3280,204,751,0,231
2021-08-06 16:00:00-05:00,0,4247,11955,3278,198,806,0,201
2021-08-06 17:00:00-05:00,0,4585,12068,3282,192,839,0,162
2021-08-06 18:00:00-05:00,0,4419,12026,3278,185,775,0,108
2021-08-06 19:00:00-05:00,0,4039,11611,3276,183,676,0,69
2021-08-06 20:00:00-05:00,0,3526,10976,3277,181,766,0,143
2021-08-06 21:00:00-05:00,0,3500,9962,3265,180,684,0,165
2021-08-06 22:00:00-05:00,0,3184,9237,3256,180,681,0,259
2021-08-06 23:00:00-05:00,0,2721,8932,3251,179,599,0,451
2021-08-07 00:00:00-05:00,0,2435,7436,3256,181,591,0,542
2021-08-07 01:00:00-05:00,0,2312,6328,3244,177,590,0,607
2021-08-07 02:00:00-05:00,0,2275,5707,3169,172,577,0,561
2021-08-07 03:00:00-05:00,0,2287,5331,3160,173,577,0,510
2021-08-07 04:00:00-05:00,0,2290,5128,3155,170,576,0,435
2021-08-07 05:00:00-05:00,0,2303,5389,3160,175,577,0,387
2021-08-07 06:00:00-05:00,0,2896,5406,3238,178,591,0,322
2021-08-07 07:00:00-05:00,0,3125,5840,3235,181,589,0,298
2021-08-07 08:00:00-05:00,0,3205,6589,3234,184,589,0,225
2021-08-07 09:00:00-05:00,0,2979,7757,3243,187,618,0,210
2021-08-07 10:00:00-05:00,0,3050,8661,3248,197,635,0,206
2021-08-07 11:00:00-05:00,0,3071,9232,3256,199,645,0,288
2021-08-07 12:00:00-05:00,0,3201,9594,3264,198,701,0,358
2021-08-07 13:00:00-05:00,0,3374,10038,3268,203,718,0,340
2021-08-07 14:00:00-05:00,0,3396,10456,3271,206,744,0,347
2021-08-07 15:00:00-05:00,0,3333,10863,3270,204,713,0,314
2021-08-07 16:00:00-05:00,0,3351,10683,3265,197,711,0,273
2021-08-07 17:00:00-05:00,0,3334,10348,3264,191,709,0,210
2021-08-07 18:00:00-05:00,0,3310,10135,3263,182,660,0,178
2021-08-07 19:00:00-05:00,0,3192,10064,3262,175,656,0,125
2021-08-07 20:00:00-05:00,0,3171,9852,3257,177,643,0,114
2021-08-07 21:00:00-05:00,0,3042,9365,3253,180,637,0,133
2021-08-07 22:00:00-05:00,0,2799,9053,3269,176,639,0,55
2021-08-07 23:00:00-05:00,0,2435,8520,3272,181,602,0,61
2021-08-08 00:00:00-05:00,0,2167,7330,3274,178,594,0,37
2021-08-08 01:00:00-05:00,0,2130,6506,3192,174,579,0,10
2021-08-08 02:00:00-05:00,0,2098,6068,3186,172,578,0,5
2021-08-08 03:00:00-05:00,0,2040,5509,3095,171,563,0,46
2021-08-08 04:00:00-05:00,0,2074,5383,3086,173,560,0,66
2021-08-08 05:00:00-05:00,0,2116,5386,3081,166,553,0,88
2021-08-08 06:00:00-05:00,0,2564,5575,3150,174,462,0,106
2021-08-08 07:00:00-05:00,0,2740,6148,3224,179,444,0,113
2021-08-08 08:00:00-05:00,0,2940,6627,3245,184,581,0,46
2021-08-08 09:00:00-05:00,0,3209,6989,3245,195,585,0,16
2021-08-08 10:00:00-05:00,0,3350,7430,3250,196,588,0,32
2021-08-08 11:00:00-05:00,0,3393,8353,3251,193,604,0,27
2021-08-08 12:00:00-05:00,0,3435,8973,3244,200,610,0,52
2021-08-08 13:00:00-05:00,0,3393,9080,3258,189,609,0,46
2021-08-08 14:00:00-05:00,0,3392,9173,3259,177,604,0,40
2021-08-08 15:00:00-05:00,0,3523,9405,3262,175,587,0,27
2021-08-08 16:00:00-05:00,0,3595,9787,3263,177,587,0,48
2021-08-08 17:00:00-05:00,0,3574,9905,3262,176,586,0,85
2021-08-08 18:00:00-05:00,0,3648,9915,3266,178,587,0,85
2021-08-08 19:00:00-05:00,0,3601,9459,3267,175,586,0,101
2021-08-08 20:00:00-05:00,0,3394,9302,3268,174,586,0,144
2021-08-08 21:00:00-05:00,0,3521,8839,3267,175,588,0,231
2021-08-08 22:00:00-05:00,0,3438,8009,3249,176,584,0,238
2021-08-08 23:00:00-05:00,0,3027,6933,3254,174,491,0,321
2021-08-09 00:00:00-05:00,0,2341,6699,3258,174,592,0,418
2021-08-09 01:00:00-05:00,0,2236,5996,3187,173,580,0,495
2021-08-09 02:00:00-05:00,0,2203,5726,3108,168,556,0,507
2021-08-09 03:00:00-05:00,0,2212,5579,3100,169,555,0,602
2021-08-09 04:00:00-05:00,0,2194,5620,3107,170,481,0,575
2021-08-09 05:00:00-05:00,0,2378,6042,3252,180,559,0,514
2021-08-09 06:00:00-05:00,0,2971,6451,3235,176,591,0,530
2021-08-09 07:00:00-05:00,0,3501,7315,3241,179,592,0,375
2021-08-09 08:00:00-05:00,0,3624,8549,3262,188,596,0,448
2021-08-09 09:00:00-05:00,0,3575,9201,3276,189,596,0,318
2021-08-09 10:00:00-05:00,0,3383,9889,3285,184,605,0,121
2021-08-09 11:00:00-05:00,0,3569,10191,3290,188,611,0,73
2021-08-09 12:00:00-05:00,0,3688,10621,3306,191,612,0,49
2021-08-09 13:00:00-05:00,0,3841,11029,3306,196,607,0,63
2021-08-09 14:00:00-05:00,0,3898,11657,3307,201,595,0,47
2021-08-09 15:00:00-05:00,0,3969,11936,3301,193,590,0,51
2021-08-09 16:00:00-05:00,0,3938,11817,3299,195,590,0,37
2021-08-09 17:00:00-05:00,0,4120,11976,3298,190,590,0,25
2021-08-09 18:00:00-05:00,0,4148,11974,3296,185,591,0,32
2021-08-09 19:00:00-05:00,0,4055,11421,3292,187,593,0,56
2021-08-09 20:00:00-05:00,0,4030,10905,3293,185,593,0,93
2021-08-09 21:00:00-05:00,0,3588,10208,3288,185,598,0,252
2021-08-09 22:00:00-05:00,0,3456,9394,3278,181,596,0,468
2021-08-09 23:00:00-05:00,0,2820,8648,3280,180,595,0,515
2021-08-10 00:00:00-05:00,0,2721,7503,3209,185,871,0,510
2021-08-10 01:00:00-05:00,0,2494,6723,3150,191,812,0,565
2021-08-10 02:00:00-05:00,0,2365,6085,3067,187,790,0,621
2021-08-10 03:00:00-05:00,0,2250,6058,3070,182,790,0,571
2021-08-10 04:00:00-05:00,0,2323,6129,3079,182,793,0,588
2021-08-10 05:00:00-05:00,0,2361,6391,3202,187,823,0,586
2021-08-10 06:00:00-05:00,0,2877,7052,3207,188,825,0,580
2021-08-10 07:00:00-05:00,0,3224,8052,3229,187,829,0,473
2021-08-10 08:00:00-05:00,0,3261,9103,3237,192,831,0,395
2021-08-10 09:00:00-05:00,0,3285,9726,3233,157,830,0,403
2021-08-10 10:00:00-05:00,0,3468,9760,3234,162,825,0,395
2021-08-10 11:00:00-05:00,0,3363,10481,3232,170,846,0,337
2021-08-10 12:00:00-05:00,0,3396,11555,3236,183,870,0,305
2021-08-10 13:00:00-05:00,0,3947,12288,3242,195,927,0,336
2021-08-10 14:00:00-05:00,0,3997,12734,3227,184,1007,0,398
2021-08-10 15:00:00-05:00,0,3851,12954,3223,180,1051,0,485
2021-08-10 16:00:00-05:00,0,3901,13128,3211,176,1069,0,464
2021-08-10 17:00:00-05:00,0,4067,13025,3205,176,1078,0,502
2021-08-10 18:00:00-05:00,0,3883,12900,3216,180,992,0,416
2021-08-10 19:00:00-05:00,0,3520,13028,3215,184,859,0,444
2021-08-10 20:00:00-05:00,0,3460,12260,3223,186,816,0,490
2021-08-10 21:00:00-05:00,0,3409,11125,3226,185,773,0,636
2021-08-10 22:00:00-05:00,0,3192,10384,3223,182,831,0,634
2021-08-10 23:00:00-05:00,0,2888,9310,3209,177,829,0,694
2021-08-11 00:00:00-05:00,0,2426,8448,3261,181,586,0,878
2021-08-11 01:00:00-05:00,0,2308,7605,3197,173,574,0,914
2021-08-11 02:00:00-05:00,0,2166,7080,3197,173,573,0,862
2021-08-11 03:00:00-05:00,0,2226,6759,3195,171,573,0,811
2021-08-11 04:00:00-05:00,0,2202,6619,3184,166,571,0,732
2021-08-11 05:00:00-05:00,0,2277,7051,3254,168,584,0,597
2021-08-11 06:00:00-05:00,0,2853,7851,3252,169,584,0,573
2021-08-11 07:00:00-05:00,0,3211,8955,3259,176,585,0,573
2021-08-11 08:00:00-05:00,0,3374,10327,3263,177,592,0,421
2021-08-11 09:00:00-05:00,0,3350,10923,3258,183,632,0,505
2021-08-11 10:00:00-05:00,0,3535,11304,3253,190,625,0,554
2021-08-11 11:00:00-05:00,0,3675,12352,3245,193,684,0,531
2021-08-11 12:00:00-05:00,0,3696,13977,3249,199,709,0,576
2021-08-11 13:00:00-05:00,0,3868,14781,3261,198,909,0,499
2021-08-11 14:00:00-05:00,0,4092,15046,3257,192,1153,0,463
2021-08-11 15:00:00-05:00,0,4351,15520,3263,191,1313,0,419
2021-08-11 16:00:00-05:00,0,4433,16000,3270,184,1385,0,385
2021-08-11 17:00:00-05:00,0,4374,16284,3274,174,1398,0,406
2021-08-11 18:00:00-05:00,0,4101,16174,3276,170,1280,0,415
2021-08-11 19:00:00-05:00,0,3772,15800,3268,167,1102,0,570
2021-08-11 20:00:00-05:00,0,3419,14884,3266,169,874,0,688
2021-08-11 21:00:00-05:00,0,3279,13316,3261,182,635,0,618
2021-08-11 22:00:00-05:00,0,2841,11777,3242,186,656,0,672
2021-08-11 23:00:00-05:00,0,2543,10557,3245,188,643,0,860
2021-08-12 00:00:00-05:00,0,2356,9823,3239,187,607,0,937
2021-08-12 01:00:00-05:00,0,2343,8646,3228,188,624,0,825
2021-08-12 02:00:00-05:00,0,2300,7975,3169,190,620,0,782
2021-08-12 03:00:00-05:00,0,2246,7678,3154,191,564,0,916
2021-08-12 04:00:00-05:00,0,2317,7446,3144,194,563,0,912
2021-08-12 05:00:00-05:00,0,2348,8040,3157,194,565,0,973
2021-08-12 06:00:00-05:00,0,2725,8839,3225,197,579,0,966
2021-08-12 07:00:00-05:00,0,3223,9719,3226,783,0,0,760
2021-08-12 08:00:00-05:00,0,3296,11110,3236,210,595,0,755
2021-08-12 09:00:00-05:00,0,3364,11895,3226,216,669,0,771
2021-08-12 10:00:00-05:00,0,3512,12747,3228,220,694,0,652
2021-08-12 11:00:00-05:00,0,3456,13832,3224,225,785,0,635
2021-08-12 12:00:00-05:00,0,3443,14950,3227,227,1092,0,669
2021-08-12 13:00:00-05:00,0,3701,15748,3232,222,1326,0,825
2021-08-12 14:00:00-05:00,0,4079,16172,3232,217,1515,0,721
2021-08-12 15:00:00-05:00,0,3750,16673,3237,215,1535,0,627
2021-08-12 16:00:00-05:00,0,4315,16317,3239,209,1521,0,573
2021-08-12 17:00:00-05:00,0,3896,16558,3246,202,1490,0,550
2021-08-12 18:00:00-05:00,0,4428,15542,3243,197,1437,0,518
2021-08-12 19:00:00-05:00,0,3890,15267,3244,196,1269,0,525
2021-08-12 20:00:00-05:00,0,3839,14930,3244,192,1116,0,564
2021-08-12 21:00:00-05:00,0,3771,14181,3243,187,961,0,652
2021-08-12 22:00:00-05:00,0,3313,13086,3256,183,755,0,699
2021-08-12 23:00:00-05:00,0,3068,11634,3248,190,688,0,695
2021-08-13 00:00:00-05:00,0,2678,10173,3221,193,775,0,688
2021-08-13 01:00:00-05:00,0,2551,9321,3160,191,748,0,726
2021-08-13 02:00:00-05:00,0,2461,8428,3146,192,713,0,686
2021-08-13 03:00:00-05:00,0,2517,8029,3134,190,689,0,612
2021-08-13 04:00:00-05:00,0,2521,8065,3134,191,687,0,498
2021-08-13 05:00:00-05:00,0,2566,8346,3147,193,688,0,463
2021-08-13 06:00:00-05:00,0,2928,8947,3219,200,704,0,459
2021-08-13 07:00:00-05:00,0,3360,9743,3223,203,711,0,412
2021-08-13 08:00:00-05:00,0,3497,11204,3235,208,786,0,296
2021-08-13 09:00:00-05:00,0,3784,12430,3215,213,930,0,264
2021-08-13 10:00:00-05:00,0,3823,13560,3205,221,1004,0,256
2021-08-13 11:00:00-05:00,0,3836,14520,3209,223,1276,0,295
2021-08-13 12:00:00-05:00,0,4040,15047,3214,224,1614,0,316
2021-08-13 13:00:00-05:00,0,4067,15918,3217,222,1758,0,313
2021-08-13 14:00:00-05:00,0,4083,16411,3214,222,1848,0,374
2021-08-13 15:00:00-05:00,0,4235,16404,3204,217,1866,0,413
2021-08-13 16:00:00-05:00,0,4460,16890,3202,211,1881,0,328
2021-08-13 17:00:00-05:00,0,4447,16838,3201,203,1883,0,205
2021-08-13 18:00:00-05:00,0,4299,16451,3204,200,1739,0,205
2021-08-13 19:00:00-05:00,0,4040,15069,3201,195,1543,0,185
2021-08-13 20:00:00-05:00,0,4187,13980,3201,196,1362,0,176
2021-08-13 21:00:00-05:00,0,3842,13439,3206,199,1226,0,248
2021-08-13 22:00:00-05:00,0,3515,12195,3205,196,1093,0,391
2021-08-13 23:00:00-05:00,0,2823,11166,3196,197,966,0,499
2021-08-14 00:00:00-05:00,0,2752,9779,3249,196,690,0,393
2021-08-14 01:00:00-05:00,0,2648,9095,3243,196,664,0,278
2021-08-14 02:00:00-05:00,0,2446,8621,3243,194,641,0,282
2021-08-14 03:00:00-05:00,0,2376,7978,3242,195,640,0,305
2021-08-14 04:00:00-05:00,0,2273,7531,3242,195,637,0,294
2021-08-14 05:00:00-05:00,0,2296,7562,3243,194,584,0,246
2021-08-14 06:00:00-05:00,0,2569,7790,3235,191,582,0,274
2021-08-14 07:00:00-05:00,0,2880,7874,3236,188,584,0,269
2021-08-14 08:00:00-05:00,0,2924,8321,3236,201,666,0,267
2021-08-14 09:00:00-05:00,0,3031,9209,3245,205,710,0,219
2021-08-14 10:00:00-05:00,0,3208,10086,3253,209,721,0,239
2021-08-14 11:00:00-05:00,0,3296,11265,3251,219,718,0,365
2021-08-14 12:00:00-05:00,0,3378,11915,3254,216,848,0,396
2021-08-14 13:00:00-05:00,0,3213,11872,3251,219,1076,0,494
2021-08-14 14:00:00-05:00,0,3300,11752,3247,212,1291,0,540
2021-08-14 15:00:00-05:00,0,3446,11790,3239,215,1225,0,523
2021-08-14 16:00:00-05:00,0,3552,11983,3240,212,1240,0,486
2021-08-14 17:00:00-05:00,0,3483,12167,3237,208,1259,0,500
2021-08-14 18:00:00-05:00,0,3347,12279,3243,198,1190,0,448
2021-08-14 19:00:00-05:00,0,3518,11993,3238,197,936,0,265
2021-08-14 20:00:00-05:00,0,3293,11330,3238,201,780,0,257
2021-08-14 21:00:00-05:00,0,3322,10324,3242,200,736,0,245
2021-08-14 22:00:00-05:00,0,3124,8683,3244,203,728,0,169
2021-08-14 23:00:00-05:00,0,2771,8001,3244,208,731,0,87
2021-08-15 00:00:00-05:00,0,2342,7581,3239,202,693,0,64
2021-08-15 01:00:00-05:00,0,2213,7003,3241,201,665,0,59
2021-08-15 02:00:00-05:00,0,2129,6401,3240,200,646,0,43
2021-08-15 03:00:00-05:00,0,2144,5936,3190,198,646,0,44
2021-08-15 04:00:00-05:00,0,2228,5585,3152,198,589,0,33
2021-08-15 05:00:00-05:00,0,2266,5209,3157,198,590,0,42
2021-08-15 06:00:00-05:00,0,2676,4917,3149,197,586,0,62
2021-08-15 07:00:00-05:00,0,2804,5175,3216,201,599,0,50
2021-08-15 08:00:00-05:00,0,3020,5443,3212,207,598,0,21
2021-08-15 09:00:00-05:00,0,3102,5687,3203,214,605,0,17
2021-08-15 10:00:00-05:00,0,3018,6104,3205,216,607,0,24
2021-08-15 11:00:00-05:00,0,3027,7063,3205,223,606,0,21
2021-08-15 12:00:00-05:00,0,3013,7955,3216,206,608,0,11
2021-08-15 13:00:00-05:00,0,3072,8535,3225,198,608,0,4
2021-08-15 14:00:00-05:00,0,3150,8991,3238,198,616,0,1
2021-08-15 15:00:00-05:00,0,3263,9183,3244,197,674,0,3
2021-08-15 16:00:00-05:00,0,3274,9518,3245,193,682,0,12
2021-08-15 17:00:00-05:00,0,3363,9664,3249,185,683,0,21
2021-08-15 18:00:00-05:00,0,3584,9729,3250,179,685,0,18
