GEOID,County,Population,State,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title
9001,"Fairfield County, Connecticut",957419,Connecticut,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
23011,"Kennebec County, Maine",123642,Maine,"Augusta-Waterville, ME",Micropolitan Statistical Area,,
23019,"Penobscot County, Maine",152199,Maine,"Bangor, ME",Metropolitan Statistical Area,,
36001,"Albany County, New York",314848,New York,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
36083,"Rensselaer County, New York",161130,New York,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
36091,"Saratoga County, New York",235509,New York,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
36093,"Schenectady County, New York",158061,New York,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
24003,"Anne Arundel County, Maryland",588261,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
36095,"Schoharie County, New York",29714,New York,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
24005,"Baltimore County, Maryland",854535,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24013,"Carroll County, Maryland",172891,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24019,"Dorchester County, Maryland",32531,Maryland,"Cambridge, MD",Micropolitan Statistical Area,,"Salisbury-Cambridge, MD-DE"
24025,"Harford County, Maryland",260924,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24027,"Howard County, Maryland",332317,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24035,"Queen Anne's County, Maryland",49874,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
34041,"Warren County, New Jersey",109632,New Jersey,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,,
24037,"St. Mary's County, Maryland",113777,Maryland,"California-Lexington Park, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
42025,"Carbon County, Pennsylvania",64749,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,,
42077,"Lehigh County, Pennsylvania",374557,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,,
42095,"Northampton County, Pennsylvania",312951,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,,
42013,"Blair County, Pennsylvania",122822,Pennsylvania,"Altoona, PA",Metropolitan Statistical Area,,"Altoona-Huntingdon, PA"
24510,"Baltimore city, Maryland",585708,Maryland,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
25001,"Barnstable County, Massachusetts",228996,Massachusetts,"Barnstable Town, MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
25009,"Essex County, Massachusetts",809829,Massachusetts,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Cambridge-Newton-Framingham, MA","Boston-Worcester-Providence, MA-RI-NH-CT"
25017,"Middlesex County, Massachusetts",1632002,Massachusetts,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Cambridge-Newton-Framingham, MA","Boston-Worcester-Providence, MA-RI-NH-CT"
36057,"Montgomery County, New York",49532,New York,"Amsterdam, NY",Micropolitan Statistical Area,,"Albany-Schenectady, NY"
25021,"Norfolk County, Massachusetts",725981,Massachusetts,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Boston, MA","Boston-Worcester-Providence, MA-RI-NH-CT"
25023,"Plymouth County, Massachusetts",530819,Massachusetts,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Boston, MA","Boston-Worcester-Providence, MA-RI-NH-CT"
25025,"Suffolk County, Massachusetts",797936,Massachusetts,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Boston, MA","Boston-Worcester-Providence, MA-RI-NH-CT"
33007,"Coos County, New Hampshire",31268,New Hampshire,"Berlin, NH",Micropolitan Statistical Area,,
33013,"Merrimack County, New Hampshire",153808,New Hampshire,"Concord, NH",Micropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
33015,"Rockingham County, New Hampshire",314176,New Hampshire,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH-CT"
33017,"Strafford County, New Hampshire",130889,New Hampshire,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH-CT"
34001,"Atlantic County, New Jersey",274534,New Jersey,"Atlantic City-Hammonton, NJ",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
36007,"Broome County, New York",198683,New York,"Binghamton, NY",Metropolitan Statistical Area,,
36011,"Cayuga County, New York",76248,New York,"Auburn, NY",Micropolitan Statistical Area,,"Syracuse-Auburn, NY"
36029,"Erie County, New York",954236,New York,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY"
36037,"Genesee County, New York",58388,New York,"Batavia, NY",Micropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
36063,"Niagara County, New York",212666,New York,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY"
36107,"Tioga County, New York",48455,New York,"Binghamton, NY",Metropolitan Statistical Area,,
50023,"Washington County, Vermont",59807,Vermont,"Barre, VT",Micropolitan Statistical Area,,"Burlington-South Burlington-Barre, VT"
42037,"Columbia County, Pennsylvania",64727,Pennsylvania,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA"
54019,"Fayette County, West Virginia",40488,West Virginia,"Beckley, WV",Metropolitan Statistical Area,,
54081,"Raleigh County, West Virginia",74591,West Virginia,"Beckley, WV",Metropolitan Statistical Area,,
42055,"Franklin County, Pennsylvania",155932,Pennsylvania,"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
50003,"Bennington County, Vermont",37347,Vermont,"Bennington, VT",Micropolitan Statistical Area,,
51195,"Wise County, Virginia",36130,Virginia,"Big Stone Gap, VA",Micropolitan Statistical Area,,
51720,"Norton city, Virginia",3687,Virginia,"Big Stone Gap, VA",Micropolitan Statistical Area,,
42083,"McKean County, Pennsylvania",40432,Pennsylvania,"Bradford, PA",Micropolitan Statistical Area,,
42093,"Montour County, Pennsylvania",18136,Pennsylvania,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA"
51071,"Giles County, Virginia",16787,Virginia,"Blacksburg-Christiansburg, VA",Metropolitan Statistical Area,,
51121,"Montgomery County, Virginia",99721,Virginia,"Blacksburg-Christiansburg, VA",Metropolitan Statistical Area,,
51155,"Pulaski County, Virginia",33800,Virginia,"Blacksburg-Christiansburg, VA",Metropolitan Statistical Area,,
51750,"Radford city, Virginia",16070,Virginia,"Blacksburg-Christiansburg, VA",Metropolitan Statistical Area,,
51021,"Bland County, Virginia",6270,Virginia,"Bluefield, WV-VA",Micropolitan Statistical Area,,
51185,"Tazewell County, Virginia",40429,Virginia,"Bluefield, WV-VA",Micropolitan Statistical Area,,
54055,"Mercer County, West Virginia",59664,West Virginia,"Bluefield, WV-VA",Micropolitan Statistical Area,,
50007,"Chittenden County, Vermont",168323,Vermont,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,"Burlington-South Burlington-Barre, VT"
50011,"Franklin County, Vermont",49946,Vermont,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,"Burlington-South Burlington-Barre, VT"
50013,"Grand Isle County, Vermont",7293,Vermont,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,"Burlington-South Burlington-Barre, VT"
51003,"Albemarle County, Virginia",112395,Virginia,"Charlottesville, VA",Metropolitan Statistical Area,,
51065,"Fluvanna County, Virginia",27249,Virginia,"Charlottesville, VA",Metropolitan Statistical Area,,
51079,"Greene County, Virginia",20552,Virginia,"Charlottesville, VA",Metropolitan Statistical Area,,
51125,"Nelson County, Virginia",14775,Virginia,"Charlottesville, VA",Metropolitan Statistical Area,,
54005,"Boone County, West Virginia",21809,West Virginia,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
54015,"Clay County, West Virginia",8051,West Virginia,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
54035,"Jackson County, West Virginia",27791,West Virginia,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
54039,"Kanawha County, West Virginia",180745,West Virginia,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
54043,"Lincoln County, West Virginia",20463,West Virginia,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
51540,"Charlottesville city, Virginia",46553,Virginia,"Charlottesville, VA",Metropolitan Statistical Area,,
54017,"Doddridge County, West Virginia",7808,West Virginia,"Clarksburg, WV",Micropolitan Statistical Area,,
54033,"Harrison County, West Virginia",65921,West Virginia,"Clarksburg, WV",Micropolitan Statistical Area,,
54091,"Taylor County, West Virginia",16705,West Virginia,"Clarksburg, WV",Micropolitan Statistical Area,,
36101,"Steuben County, New York",93584,New York,"Corning, NY",Micropolitan Statistical Area,,"Elmira-Corning, NY"
36023,"Cortland County, New York",46809,New York,"Cortland, NY",Micropolitan Statistical Area,,"Ithaca-Cortland, NY"
24001,"Allegany County, Maryland",68106,Maryland,"Cumberland, MD-WV",Metropolitan Statistical Area,,
54057,"Mineral County, West Virginia",26938,West Virginia,"Cumberland, MD-WV",Metropolitan Statistical Area,,
51143,"Pittsylvania County, Virginia",60501,Virginia,"Danville, VA",Micropolitan Statistical Area,,
51590,"Danville city, Virginia",42590,Virginia,"Danville, VA",Micropolitan Statistical Area,,
10001,"Kent County, Delaware",181851,Delaware,"Dover, DE",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42033,"Clearfield County, Pennsylvania",80562,Pennsylvania,"DuBois, PA",Micropolitan Statistical Area,,"State College-DuBois, PA"
24041,"Talbot County, Maryland",37526,Maryland,"Easton, MD",Micropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
42089,"Monroe County, Pennsylvania",168327,Pennsylvania,"East Stroudsburg, PA",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
54083,"Randolph County, West Virginia",27932,West Virginia,"Elkins, WV",Micropolitan Statistical Area,,
36015,"Chemung County, New York",84148,New York,"Elmira, NY",Metropolitan Statistical Area,,"Elmira-Corning, NY"
42049,"Erie County, Pennsylvania",270876,Pennsylvania,"Erie, PA",Metropolitan Statistical Area,,"Erie-Meadville, PA"
54049,"Marion County, West Virginia",56205,West Virginia,"Fairmont, WV",Micropolitan Statistical Area,,"Morgantown-Fairmont, WV"
42001,"Adams County, Pennsylvania",103852,Pennsylvania,"Gettysburg, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA"
36113,"Warren County, New York",65737,New York,"Glens Falls, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
36115,"Washington County, New York",61302,New York,"Glens Falls, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY"
36035,"Fulton County, New York",53324,New York,"Gloversville, NY",Micropolitan Statistical Area,,"Albany-Schenectady, NY"
24043,"Washington County, Maryland",154705,Maryland,"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
54003,"Berkeley County, West Virginia",122076,West Virginia,"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
54065,"Morgan County, West Virginia",17063,West Virginia,"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
42041,"Cumberland County, Pennsylvania",259469,Pennsylvania,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA"
42043,"Dauphin County, Pennsylvania",286401,Pennsylvania,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA"
42099,"Perry County, Pennsylvania",45842,Pennsylvania,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA"
51165,"Rockingham County, Virginia",83757,Virginia,"Harrisonburg, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton, VA"
51660,"Harrisonburg city, Virginia",51814,Virginia,"Harrisonburg, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton, VA"
9003,"Hartford County, Connecticut",899498,Connecticut,"Hartford-East Hartford-Middletown, CT",Metropolitan Statistical Area,,"Hartford-East Hartford, CT"
9007,"Middlesex County, Connecticut",164245,Connecticut,"Hartford-East Hartford-Middletown, CT",Metropolitan Statistical Area,,"Hartford-East Hartford, CT"
9013,"Tolland County, Connecticut",149788,Connecticut,"Hartford-East Hartford-Middletown, CT",Metropolitan Statistical Area,,"Hartford-East Hartford, CT"
36021,"Columbia County, New York",61570,New York,"Hudson, NY",Micropolitan Statistical Area,,"Albany-Schenectady, NY"
42061,"Huntingdon County, Pennsylvania",44092,Pennsylvania,"Huntingdon, PA",Micropolitan Statistical Area,,"Altoona-Huntingdon, PA"
54011,"Cabell County, West Virginia",94350,West Virginia,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
54079,"Putnam County, West Virginia",57440,West Virginia,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
54099,"Wayne County, West Virginia",38982,West Virginia,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
42063,"Indiana County, Pennsylvania",83246,Pennsylvania,"Indiana, PA",Micropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
36109,"Tompkins County, New York",105740,New York,"Ithaca, NY",Metropolitan Statistical Area,,"Ithaca-Cortland, NY"
36013,"Chautauqua County, New York",127657,New York,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,,
42021,"Cambria County, Pennsylvania",133472,Pennsylvania,"Johnstown, PA",Metropolitan Statistical Area,,"Johnstown-Somerset, PA"
33005,"Cheshire County, New Hampshire",76458,New Hampshire,"Keene, NH",Micropolitan Statistical Area,,
51169,"Scott County, Virginia",21576,Virginia,"Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA"
51191,"Washington County, Virginia",53935,Virginia,"Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA"
51520,"Bristol city, Virginia",17219,Virginia,"Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA"
36111,"Ulster County, New York",181851,New York,"Kingston, NY",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
33001,"Belknap County, New Hampshire",63705,New Hampshire,"Laconia, NH",Micropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
42071,"Lancaster County, Pennsylvania",552984,Pennsylvania,"Lancaster, PA",Metropolitan Statistical Area,,
33009,"Grafton County, New Hampshire",91118,New Hampshire,"Lebanon, NH-VT",Micropolitan Statistical Area,,
33019,"Sullivan County, New Hampshire",43063,New Hampshire,"Lebanon, NH-VT",Micropolitan Statistical Area,,
50017,"Orange County, Vermont",29277,Vermont,"Lebanon, NH-VT",Micropolitan Statistical Area,,
50027,"Windsor County, Vermont",57753,Vermont,"Lebanon, NH-VT",Micropolitan Statistical Area,,
42075,"Lebanon County, Pennsylvania",143257,Pennsylvania,"Lebanon, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA"
42119,"Union County, Pennsylvania",42681,Pennsylvania,"Lewisburg, PA",Micropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA"
23001,"Androscoggin County, Maine",111139,Maine,"Lewiston-Auburn, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME"
42087,"Mifflin County, Pennsylvania",46143,Pennsylvania,"Lewistown, PA",Micropolitan Statistical Area,,
42035,"Clinton County, Pennsylvania",37450,Pennsylvania,"Lock Haven, PA",Micropolitan Statistical Area,,"Williamsport-Lock Haven, PA"
51009,"Amherst County, Virginia",31307,Virginia,"Lynchburg, VA",Metropolitan Statistical Area,,
51011,"Appomattox County, Virginia",16119,Virginia,"Lynchburg, VA",Metropolitan Statistical Area,,
51019,"Bedford County, Virginia",79462,Virginia,"Lynchburg, VA",Metropolitan Statistical Area,,
51031,"Campbell County, Virginia",55696,Virginia,"Lynchburg, VA",Metropolitan Statistical Area,,
51680,"Lynchburg city, Virginia",79009,Virginia,"Lynchburg, VA",Metropolitan Statistical Area,,
