GEOID,County,Population,State,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title
36033,"Franklin County, New York",47555,New York,"Malone, NY",Micropolitan Statistical Area,,
33011,"Hillsborough County, New Hampshire",422937,New Hampshire,"Manchester-Nashua, NH",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
51089,"Henry County, Virginia",50948,Virginia,"Martinsville, VA",Micropolitan Statistical Area,,
51690,"Martinsville city, Virginia",13485,Virginia,"Martinsville, VA",Micropolitan Statistical Area,,
42039,"Crawford County, Pennsylvania",83938,Pennsylvania,"Meadville, PA",Micropolitan Statistical Area,,"Erie-Meadville, PA"
54061,"Monongalia County, West Virginia",105822,West Virginia,"Morgantown, WV",Metropolitan Statistical Area,,"Morgantown-Fairmont, WV"
54077,"Preston County, West Virginia",34216,West Virginia,"Morgantown, WV",Metropolitan Statistical Area,,"Morgantown-Fairmont, WV"
54045,"Logan County, West Virginia",32567,West Virginia,"Mount Gay-Shamrock, WV",Micropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
42073,"Lawrence County, Pennsylvania",86070,Pennsylvania,"New Castle, PA",Micropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
9009,"New Haven County, Connecticut",864835,Connecticut,"New Haven-Milford, CT",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
36059,"Nassau County, New York",1395774,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA"
36103,"Suffolk County, New York",1525920,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA"
34013,"Essex County, New Jersey",863728,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA"
34019,"Hunterdon County, New Jersey",128947,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA"
34027,"Morris County, New Jersey",509285,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA"
34037,"Sussex County, New Jersey",144221,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA"
34039,"Union County, New Jersey",575345,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA"
42103,"Pike County, Pennsylvania",58535,Pennsylvania,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA"
34023,"Middlesex County, New Jersey",863162,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New Brunswick-Lakewood, NJ","New York-Newark, NY-NJ-CT-PA"
34025,"Monmouth County, New Jersey",643615,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New Brunswick-Lakewood, NJ","New York-Newark, NY-NJ-CT-PA"
34029,"Ocean County, New Jersey",637229,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New Brunswick-Lakewood, NJ","New York-Newark, NY-NJ-CT-PA"
34035,"Somerset County, New Jersey",345361,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New Brunswick-Lakewood, NJ","New York-Newark, NY-NJ-CT-PA"
34003,"Bergen County, New Jersey",955732,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
34017,"Hudson County, New Jersey",724854,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
34031,"Passaic County, New Jersey",524118,New Jersey,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36005,"Bronx County, New York",1472654,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36047,"Kings County, New York",2736074,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36061,"New York County, New York",1694251,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36079,"Putnam County, New York",97668,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36081,"Queens County, New York",2405464,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36085,"Richmond County, New York",495747,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36087,"Rockland County, New York",338329,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
36119,"Westchester County, New York",1004457,New York,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA"
9011,"New London County, Connecticut",268555,Connecticut,"Norwich-New London, CT",Metropolitan Statistical Area,,"Hartford-East Hartford, CT"
34009,"Cape May County, New Jersey",95263,New Jersey,"Ocean City, NJ",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
36089,"St. Lawrence County, New York",108505,New York,"Ogdensburg-Massena, NY",Micropolitan Statistical Area,,
42121,"Venango County, Pennsylvania",50454,Pennsylvania,"Oil City, PA",Micropolitan Statistical Area,,
36009,"Cattaraugus County, New York",77042,New York,"Olean, NY",Micropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY"
36077,"Otsego County, New York",58524,New York,"Oneonta, NY",Micropolitan Statistical Area,,
54105,"Wirt County, West Virginia",5194,West Virginia,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,,"Parkersburg-Marietta-Vienna, WV-OH"
54107,"Wood County, West Virginia",84296,West Virginia,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,,"Parkersburg-Marietta-Vienna, WV-OH"
34005,"Burlington County, New Jersey",461860,New Jersey,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
34007,"Camden County, New Jersey",523485,New Jersey,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
34015,"Gloucester County, New Jersey",302294,New Jersey,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42017,"Bucks County, Pennsylvania",646538,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42029,"Chester County, Pennsylvania",534413,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42091,"Montgomery County, Pennsylvania",856553,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42045,"Delaware County, Pennsylvania",576830,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42101,"Philadelphia County, Pennsylvania",1603797,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
10003,"New Castle County, Delaware",570719,Delaware,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
24015,"Cecil County, Maryland",103725,Maryland,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
34033,"Salem County, New Jersey",64837,New Jersey,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42003,"Allegheny County, Pennsylvania",1250578,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42005,"Armstrong County, Pennsylvania",65558,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42007,"Beaver County, Pennsylvania",168215,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42019,"Butler County, Pennsylvania",193763,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42051,"Fayette County, Pennsylvania",128804,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42125,"Washington County, Pennsylvania",209349,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42129,"Westmoreland County, Pennsylvania",354663,Pennsylvania,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
25003,"Berkshire County, Massachusetts",129026,Massachusetts,"Pittsfield, MA",Metropolitan Statistical Area,,
36019,"Clinton County, New York",79843,New York,"Plattsburgh, NY",Micropolitan Statistical Area,,
54053,"Mason County, West Virginia",25453,West Virginia,"Point Pleasant, WV-OH",Micropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY"
23005,"Cumberland County, Maine",303069,Maine,"Portland-South Portland, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME"
23023,"Sagadahoc County, Maine",36699,Maine,"Portland-South Portland, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME"
23031,"York County, Maine",211972,Maine,"Portland-South Portland, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME"
42107,"Schuylkill County, Pennsylvania",143049,Pennsylvania,"Pottsville, PA",Micropolitan Statistical Area,,
36027,"Dutchess County, New York",295911,New York,"Poughkeepsie-Newburgh-Middletown, NY",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
36071,"Orange County, New York",401310,New York,"Poughkeepsie-Newburgh-Middletown, NY",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
25005,"Bristol County, Massachusetts",579200,Massachusetts,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
44001,"Bristol County, Rhode Island",50793,Rhode Island,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
44003,"Kent County, Rhode Island",170363,Rhode Island,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
44005,"Newport County, Rhode Island",85643,Rhode Island,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
44007,"Providence County, Rhode Island",660741,Rhode Island,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
44009,"Washington County, Rhode Island",129839,Rhode Island,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
42011,"Berks County, Pennsylvania",428849,Pennsylvania,"Reading, PA",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
51007,"Amelia County, Virginia",13265,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51036,"Charles City County, Virginia",6773,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51041,"Chesterfield County, Virginia",364548,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51053,"Dinwiddie County, Virginia",27947,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51075,"Goochland County, Virginia",24727,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51085,"Hanover County, Virginia",109979,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51087,"Henrico County, Virginia",334389,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51097,"King and Queen County, Virginia",6608,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51101,"King William County, Virginia",17810,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51127,"New Kent County, Virginia",22945,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51145,"Powhatan County, Virginia",30333,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51149,"Prince George County, Virginia",43010,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51183,"Sussex County, Virginia",10829,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51570,"Colonial Heights city, Virginia",18170,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51670,"Hopewell city, Virginia",23033,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51730,"Petersburg city, Virginia",33458,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51760,"Richmond city, Virginia",226610,Virginia,"Richmond, VA",Metropolitan Statistical Area,,
51023,"Botetourt County, Virginia",33596,Virginia,"Roanoke, VA",Metropolitan Statistical Area,,
51045,"Craig County, Virginia",4892,Virginia,"Roanoke, VA",Metropolitan Statistical Area,,
51067,"Franklin County, Virginia",54477,Virginia,"Roanoke, VA",Metropolitan Statistical Area,,
51161,"Roanoke County, Virginia",96929,Virginia,"Roanoke, VA",Metropolitan Statistical Area,,
51770,"Roanoke city, Virginia",100011,Virginia,"Roanoke, VA",Metropolitan Statistical Area,,
51775,"Salem city, Virginia",25346,Virginia,"Roanoke, VA",Metropolitan Statistical Area,,
36051,"Livingston County, New York",61834,New York,"Rochester, NY",Metropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
36055,"Monroe County, New York",759443,New York,"Rochester, NY",Metropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
36069,"Ontario County, New York",112458,New York,"Rochester, NY",Metropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
36073,"Orleans County, New York",40343,New York,"Rochester, NY",Metropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
36117,"Wayne County, New York",91283,New York,"Rochester, NY",Metropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
36123,"Yates County, New York",24774,New York,"Rochester, NY",Metropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
50021,"Rutland County, Vermont",60572,Vermont,"Rutland, VT",Micropolitan Statistical Area,,
42047,"Elk County, Pennsylvania",30990,Pennsylvania,"St. Marys, PA",Micropolitan Statistical Area,,
10005,"Sussex County, Delaware",237378,Delaware,"Salisbury, MD-DE",Metropolitan Statistical Area,,"Salisbury-Cambridge, MD-DE"
24039,"Somerset County, Maryland",24620,Maryland,"Salisbury, MD-DE",Metropolitan Statistical Area,,"Salisbury-Cambridge, MD-DE"
24045,"Wicomico County, Maryland",103588,Maryland,"Salisbury, MD-DE",Metropolitan Statistical Area,,"Salisbury-Cambridge, MD-DE"
24047,"Worcester County, Maryland",52460,Maryland,"Salisbury, MD-DE",Metropolitan Statistical Area,,"Salisbury-Cambridge, MD-DE"
42015,"Bradford County, Pennsylvania",59967,Pennsylvania,"Sayre, PA",Micropolitan Statistical Area,,
42069,"Lackawanna County, Pennsylvania",215896,Pennsylvania,"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,,
42079,"Luzerne County, Pennsylvania",325594,Pennsylvania,"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,,
42131,"Wyoming County, Pennsylvania",26069,Pennsylvania,"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,,
42109,"Snyder County, Pennsylvania",39736,Pennsylvania,"Selinsgrove, PA",Micropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA"
36099,"Seneca County, New York",33814,New York,"Seneca Falls, NY",Micropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY"
42111,"Somerset County, Pennsylvania",74129,Pennsylvania,"Somerset, PA",Micropolitan Statistical Area,,"Johnstown-Somerset, PA"
25011,"Franklin County, Massachusetts",71029,Massachusetts,"Springfield, MA",Metropolitan Statistical Area,,
25013,"Hampden County, Massachusetts",465825,Massachusetts,"Springfield, MA",Metropolitan Statistical Area,,
25015,"Hampshire County, Massachusetts",162308,Massachusetts,"Springfield, MA",Metropolitan Statistical Area,,
42027,"Centre County, Pennsylvania",158172,Pennsylvania,"State College, PA",Metropolitan Statistical Area,,"State College-DuBois, PA"
51015,"Augusta County, Virginia",77487,Virginia,"Staunton, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton, VA"
51790,"Staunton city, Virginia",25750,Virginia,"Staunton, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton, VA"
