GEOID,County,Population,State,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title
51820,"Waynesboro city, Virginia",22196,Virginia,"Staunton, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton, VA"
42097,"Northumberland County, Pennsylvania",91647,Pennsylvania,"Sunbury, PA",Micropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA"
36053,"Madison County, New York",68016,New York,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY"
36067,"Onondaga County, New York",476516,New York,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY"
36075,"Oswego County, New York",117525,New York,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY"
9005,"Litchfield County, Connecticut",185186,Connecticut,"Torrington, CT",Micropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
34021,"Mercer County, New Jersey",387340,New Jersey,"Trenton-Princeton, NJ",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA"
36043,"Herkimer County, New York",60139,New York,"Utica-Rome, NY",Metropolitan Statistical Area,,
36065,"Oneida County, New York",232125,New York,"Utica-Rome, NY",Metropolitan Statistical Area,,
34011,"Cumberland County, New Jersey",154152,New Jersey,"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
25007,"Dukes County, Massachusetts",20600,Massachusetts,"Vineyard Haven, MA",Micropolitan Statistical Area,,
51073,"Gloucester County, Virginia",38711,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51093,"Isle of Wight County, Virginia",38606,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51095,"James City County, Virginia",78254,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51115,"Mathews County, Virginia",8533,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51175,"Southampton County, Virginia",17996,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51199,"York County, Virginia",70045,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51550,"Chesapeake city, Virginia",249422,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51620,"Franklin city, Virginia",8180,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51650,"Hampton city, Virginia",137148,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51700,"Newport News city, Virginia",186247,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51710,"Norfolk city, Virginia",238005,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51735,"Poquoson city, Virginia",12460,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51740,"Portsmouth city, Virginia",97915,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51800,"Suffolk city, Virginia",94324,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51810,"Virginia Beach city, Virginia",459470,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
51830,"Williamsburg city, Virginia",15425,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC"
42123,"Warren County, Pennsylvania",38587,Pennsylvania,"Warren, PA",Micropolitan Statistical Area,,
24021,"Frederick County, Maryland",271717,Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Frederick-Gaithersburg-Rockville, MD","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24031,"Montgomery County, Maryland",1062061,Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Frederick-Gaithersburg-Rockville, MD","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
11001,"District of Columbia, District of Columbia",689545,District of Columbia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24009,"Calvert County, Maryland",92783,Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24017,"Charles County, Maryland",166617,Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
24033,"Prince George's County, Maryland",967201,Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51013,"Arlington County, Virginia",238643,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51043,"Clarke County, Virginia",14783,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51047,"Culpeper County, Virginia",52552,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51059,"Fairfax County, Virginia",1150309,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51061,"Fauquier County, Virginia",72972,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51107,"Loudoun County, Virginia",420959,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51113,"Madison County, Virginia",13837,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51153,"Prince William County, Virginia",482204,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51157,"Rappahannock County, Virginia",7348,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51177,"Spotsylvania County, Virginia",140032,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51179,"Stafford County, Virginia",156927,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51187,"Warren County, Virginia",40727,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51510,"Alexandria city, Virginia",159467,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51600,"Fairfax city, Virginia",24146,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51610,"Falls Church city, Virginia",14658,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51630,"Fredericksburg city, Virginia",27982,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51683,"Manassas city, Virginia",42772,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51685,"Manassas Park city, Virginia",17219,Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
54037,"Jefferson County, West Virginia",57701,West Virginia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
36045,"Jefferson County, New York",116721,New York,"Watertown-Fort Drum, NY",Metropolitan Statistical Area,,
54009,"Brooke County, West Virginia",22559,West Virginia,"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
54029,"Hancock County, West Virginia",29095,West Virginia,"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
54051,"Marshall County, West Virginia",30591,West Virginia,"Wheeling, WV-OH",Metropolitan Statistical Area,,
54069,"Ohio County, West Virginia",42425,West Virginia,"Wheeling, WV-OH",Metropolitan Statistical Area,,
42081,"Lycoming County, Pennsylvania",114188,Pennsylvania,"Williamsport, PA",Metropolitan Statistical Area,,"Williamsport-Lock Haven, PA"
51069,"Frederick County, Virginia",91419,Virginia,"Winchester, VA-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
51840,"Winchester city, Virginia",28120,Virginia,"Winchester, VA-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
54027,"Hampshire County, West Virginia",23093,West Virginia,"Winchester, VA-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
9015,"Windham County, Connecticut",116418,Connecticut,"Worcester, MA-CT",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
25027,"Worcester County, Massachusetts",862111,Massachusetts,"Worcester, MA-CT",Metropolitan Statistical Area,,"Boston-Worcester-Providence, MA-RI-NH-CT"
42133,"York County, Pennsylvania",456438,Pennsylvania,"York-Hanover, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA"
42085,"Mercer County, Pennsylvania",110652,Pennsylvania,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,,"Youngstown-Warren, OH-PA"
23003,"Aroostook County, Maine",67105,Maine,,,,
23007,"Franklin County, Maine",29456,Maine,,,,
23009,"Hancock County, Maine",55478,Maine,,,,
23013,"Knox County, Maine",40607,Maine,,,,
23015,"Lincoln County, Maine",35237,Maine,,,,
23017,"Oxford County, Maine",57777,Maine,,,,
23021,"Piscataquis County, Maine",16800,Maine,,,,
23025,"Somerset County, Maine",50477,Maine,,,,
23027,"Waldo County, Maine",39607,Maine,,,,
23029,"Washington County, Maine",31095,Maine,,,,
24011,"Caroline County, Maryland",33293,Maryland,,,,
24023,"Garrett County, Maryland",28806,Maryland,,,,
24029,"Kent County, Maryland",19198,Maryland,,,,
25019,"Nantucket County, Massachusetts",14255,Massachusetts,,,,
33003,"Carroll County, New Hampshire",50107,New Hampshire,,,,
36003,"Allegany County, New York",46456,New York,,,,
36017,"Chenango County, New York",47220,New York,,,,
36025,"Delaware County, New York",44308,New York,,,,
36031,"Essex County, New York",37381,New York,,,,
36039,"Greene County, New York",47931,New York,,,,
36041,"Hamilton County, New York",5107,New York,,,,
36049,"Lewis County, New York",26582,New York,,,,
36097,"Schuyler County, New York",17898,New York,,,,
36105,"Sullivan County, New York",78624,New York,,,,
36121,"Wyoming County, New York",40531,New York,,,,
42009,"Bedford County, Pennsylvania",47577,Pennsylvania,,,,
42023,"Cameron County, Pennsylvania",4547,Pennsylvania,,,,
42031,"Clarion County, Pennsylvania",37241,Pennsylvania,,,,
42053,"Forest County, Pennsylvania",6973,Pennsylvania,,,,
42057,"Fulton County, Pennsylvania",14556,Pennsylvania,,,,
42059,"Greene County, Pennsylvania",35954,Pennsylvania,,,,
42065,"Jefferson County, Pennsylvania",44492,Pennsylvania,,,,
42067,"Juniata County, Pennsylvania",23509,Pennsylvania,,,,
42105,"Potter County, Pennsylvania",16396,Pennsylvania,,,,
42113,"Sullivan County, Pennsylvania",5840,Pennsylvania,,,,
42115,"Susquehanna County, Pennsylvania",38434,Pennsylvania,,,,
42117,"Tioga County, Pennsylvania",41045,Pennsylvania,,,,
42127,"Wayne County, Pennsylvania",51155,Pennsylvania,,,,
50001,"Addison County, Vermont",37363,Vermont,,,,
50005,"Caledonia County, Vermont",30233,Vermont,,,,
50009,"Essex County, Vermont",5920,Vermont,,,,
50015,"Lamoille County, Vermont",25945,Vermont,,,,
50019,"Orleans County, Vermont",27393,Vermont,,,,
50025,"Windham County, Vermont",45905,Vermont,,,,
51001,"Accomack County, Virginia",33413,Virginia,,,,
51005,"Alleghany County, Virginia",15223,Virginia,,,,
51017,"Bath County, Virginia",4209,Virginia,,,,
51025,"Brunswick County, Virginia",15849,Virginia,,,,
51027,"Buchanan County, Virginia",20355,Virginia,,,,
51029,"Buckingham County, Virginia",16824,Virginia,,,,
51033,"Caroline County, Virginia",30887,Virginia,,,,
51035,"Carroll County, Virginia",29155,Virginia,,,,
51037,"Charlotte County, Virginia",11529,Virginia,,,,
51049,"Cumberland County, Virginia",9675,Virginia,,,,
51051,"Dickenson County, Virginia",14124,Virginia,,,,
51057,"Essex County, Virginia",10599,Virginia,,,,
51063,"Floyd County, Virginia",15476,Virginia,,,,
51077,"Grayson County, Virginia",15333,Virginia,,,,
51081,"Greensville County, Virginia",11391,Virginia,,,,
51083,"Halifax County, Virginia",34022,Virginia,,,,
51091,"Highland County, Virginia",2232,Virginia,,,,
51099,"King George County, Virginia",26723,Virginia,,,,
51103,"Lancaster County, Virginia",10919,Virginia,,,,
51105,"Lee County, Virginia",22173,Virginia,,,,
51109,"Louisa County, Virginia",37596,Virginia,,,,
51111,"Lunenburg County, Virginia",11936,Virginia,,,,
51117,"Mecklenburg County, Virginia",30319,Virginia,,,,
51119,"Middlesex County, Virginia",10625,Virginia,,,,
51131,"Northampton County, Virginia",12282,Virginia,,,,
51133,"Northumberland County, Virginia",11839,Virginia,,,,
51135,"Nottoway County, Virginia",15642,Virginia,,,,
51137,"Orange County, Virginia",36254,Virginia,,,,
51139,"Page County, Virginia",23709,Virginia,,,,
51141,"Patrick County, Virginia",17608,Virginia,,,,
51147,"Prince Edward County, Virginia",21849,Virginia,,,,
51159,"Richmond County, Virginia",8923,Virginia,,,,
51163,"Rockbridge County, Virginia",22650,Virginia,,,,
51167,"Russell County, Virginia",25781,Virginia,,,,
51171,"Shenandoah County, Virginia",44186,Virginia,,,,
51173,"Smyth County, Virginia",29800,Virginia,,,,
51181,"Surry County, Virginia",6561,Virginia,,,,
51193,"Westmoreland County, Virginia",18477,Virginia,,,,
51197,"Wythe County, Virginia",28290,Virginia,,,,
51530,"Buena Vista city, Virginia",6641,Virginia,,,,
51580,"Covington city, Virginia",5737,Virginia,,,,
51595,"Emporia city, Virginia",5766,Virginia,,,,
51640,"Galax city, Virginia",6720,Virginia,,,,
51678,"Lexington city, Virginia",7320,Virginia,,,,
54001,"Barbour County, West Virginia",15465,West Virginia,,,,
54007,"Braxton County, West Virginia",12447,West Virginia,,,,
54013,"Calhoun County, West Virginia",6229,West Virginia,,,,
54021,"Gilmer County, West Virginia",7408,West Virginia,,,,
54023,"Grant County, West Virginia",10976,West Virginia,,,,
54025,"Greenbrier County, West Virginia",32977,West Virginia,,,,
54031,"Hardy County, West Virginia",14299,West Virginia,,,,
54041,"Lewis County, West Virginia",17033,West Virginia,,,,
54047,"McDowell County, West Virginia",19111,West Virginia,,,,
54059,"Mingo County, West Virginia",23568,West Virginia,,,,
54063,"Monroe County, West Virginia",12376,West Virginia,,,,
54067,"Nicholas County, West Virginia",24604,West Virginia,,,,
54071,"Pendleton County, West Virginia",6143,West Virginia,,,,
54073,"Pleasants County, West Virginia",7653,West Virginia,,,,
54075,"Pocahontas County, West Virginia",7869,West Virginia,,,,
54085,"Ritchie County, West Virginia",8444,West Virginia,,,,
54087,"Roane County, West Virginia",14028,West Virginia,,,,
54089,"Summers County, West Virginia",11959,West Virginia,,,,
54093,"Tucker County, West Virginia",6762,West Virginia,,,,
54095,"Tyler County, West Virginia",8313,West Virginia,,,,
54097,"Upshur County, West Virginia",23816,West Virginia,,,,
54101,"Webster County, West Virginia",8378,West Virginia,,,,
54103,"Wetzel County, West Virginia",14442,West Virginia,,,,
54109,"Wyoming County, West Virginia",21382,West Virginia,,,,
